symbol,symbol_arg,symbol_arg_usd,ratio,include
AAL,AAL.BA,AALD.BA,2,TRUE
AAPL,AAPL.BA,AAPLD.BA,10,TRUE
ABBV,ABBV.BA,ABBVD.BA,10,TRUE
ABEV,ABEV.BA,ABEVD.BA,0.333333333,FALSE
ABNB,ABNB.BA,ABNBD.BA,15,TRUE
ABT,ABT.BA,ABTD.BA,4,TRUE
ADBE,ADBE.BA,ADBED.BA,22,TRUE
ADGO,ADGO.BA,ADGOD.BA,0.5,FALSE
ADI,ADI.BA,ADID.BA,15,FALSE
ADP,ADP.BA,ADPD.BA,6,FALSE
ADS,ADS.BA,ADSD.BA,22,FALSE
AEG,AEG.BA,AEGD.BA,1,FALSE
AEM,AEM.BA,AEMD.BA,3,FALSE
AGRO,AGRO.BA,AGROD.BA,0.5,FALSE
AIG,AIG.BA,AIGD.BA,5,FALSE
AKO.B,AKO.BA,AKO.BA,1,FALSE
AMAT,AMAT.BA,AMATD.BA,5,FALSE
AMD,AMD.BA,AMDD.BA,10,TRUE
AMGN,AMGN.BA,AMGND.BA,10,FALSE
AMX,AMX.BA,AMXD.BA,1,FALSE
AMZN,AMZN.BA,AMZND.BA,144,TRUE
ANF,ANF.BA,ANFD.BA,1,FALSE
AOCA,AOCA.BA,AOCAD.BA,1,FALSE
ARCO,ARCO.BA,ARCOD.BA,0.5,TRUE
ARKK,ARKK.BA,ARKKD.BA,10,TRUE
ASR,ASR.BA,ASRD.BA,20,FALSE
ATAD,ATAD.BA,ATADD.BA,4,FALSE
AUY,AUY.BA,AUYD.BA,1,FALSE
AVGO,AVGO.BA,AVGOD.BA,39,TRUE
AVY,AVY.BA,AVYD.BA,18,FALSE
AXP,AXP.BA,AXPD.BA,15,TRUE
AZN,AZN.BA,AZND.BA,2,TRUE
BA,BA.BA,BAD.BA,6,TRUE
BABA,BABA.BA,BABAD.BA,9,TRUE
BAC,BAC.BA,BACD.BA,2,FALSE
BAS,BAS.BA,BASD.BA,2,FALSE
BAS GR,BAS GR.BA,BAS GRD.BA,2,FALSE
BAYN,BAYN.BA,N/A.BA,3,FALSE
BB,BB.BA,BBD.BA,3,FALSE
BBD,BBD.BA,BBDD.BA,1,TRUE
BBVA,BBV.BA,BBVD.BA,1,TRUE
BCS,BCS.BA,BCSD.BA,1,FALSE
BG,BG.BA,BGD.BA,5,FALSE
BHP,BHP.BA,BHPD.BA,2,FALSE
BIDU,BIDU.BA,BIDUD.BA,11,TRUE
BIIB,BIIB.BA,BIIBD.BA,13,FALSE
BIOX,BIOX.BA,BIOXD.BA,0.5,TRUE
BITF,BITF.BA,BITFD.BA,0.2,TRUE
BK,BK.BA,BKD.BA,2,FALSE
BMY,BMY.BA,BMYD.BA,3,FALSE
BNG,BNG.BA,BNGD.BA,5,FALSE
BP,BP.BA,BPD.BA,5,TRUE
BRFS,BRFS.BA,BRFSD.BA,0.333333333,FALSE
BRKB,BRKB.BA,BRKBD.BA,22,FALSE
BRK-B,BRKB .BA,BRKB D.BA,22,FALSE
BSBR,BSBR.BA,BSBRD.BA,1,FALSE
BSN,BSN.BA,BSND.BA,20,FALSE
BSN GR,BSN GR.BA,BSN GRD.BA,20,FALSE
C,C.BA,CD.BA,3,FALSE
CAAP,CAAP.BA,CAAPD.BA,0.25,FALSE
CAH,CAH.BA,CAHD.BA,3,FALSE
CAJ,CAJ.BA,CAJD.BA,2,FALSE
CAR,CAR.BA,CARD.BA,26,FALSE
CAT,CAT.BA,CATD.BA,20,TRUE
CBD,CBD.BA,CBDD.BA,1,FALSE
CDE,CDE.BA,CDED.BA,1,FALSE
CL,CL.BA,CLD.BA,3,FALSE
COIN,COIN.BA,COIND.BA,27,TRUE
COST,COST.BA,COSTD.BA,48,FALSE
CRM,CRM.BA,CRMD.BA,18,TRUE
CS,CS.BA,CSD.BA,1,FALSE
CSCO,CSCO.BA,CSCOD.BA,5,TRUE
CVX,CVX.BA,CVXD.BA,8,TRUE
CX,CX.BA,CXD.BA,1,FALSE
DD,DD.BA,DDD.BA,5,FALSE
DE,DE.BA,DED.BA,40,FALSE
DEO,DEO.BA,DEOD.BA,6,FALSE
DESP,DESP.BA,DESPD.BA,1,TRUE
DIA,DIA.BA,DIAD.BA,20,TRUE
DIS,DISN.BA,DISND.BA,12,TRUE
DOCU,DOCU.BA,DOCUD.BA,22,FALSE
DOW,DOW.BA,DOWD.BA,6,TRUE
DTEA,DTEA.BA,DTEAD.BA,3,FALSE
DTEA GR,DTEA GR.BA,DTEA GRD.BA,3,FALSE
E,E.BA,ED.BA,4,FALSE
EA,EA.BA,EAD.BA,14,TRUE
EBAY,EBAY.BA,EBAYD.BA,2,TRUE
EBR,EBR.BA,EBRD.BA,0.25,FALSE
EEM,EEM.BA,EEMD.BA,5,FALSE
EFX,EFX.BA,EFXD.BA,16,FALSE
ELP,ELP.BA,ELPD.BA,0.333333333,FALSE
EOAN,EOAN.BA,EOAND.BA,6,FALSE
EOAN GR,EOAN GR.BA,EOAN GRD.BA,6,FALSE
ERIC,ERIC.BA,N/A.BA,2,FALSE
ERJ,ERJ.BA,ERJD.BA,1,FALSE
ETSY,ETSY.BA,ETSYD.BA,16,TRUE
EWZ,EWZ.BA,EWZD.BA,2,TRUE
F,F.BA,FD.BA,1,TRUE
FCX,FCX.BA,FCXD.BA,3,TRUE
FDX,FDX.BA,FDXD.BA,10,TRUE
FMCC,FMCC.BA,N/A.BA,1,FALSE
FMX,FMX.BA,FMXD.BA,6,FALSE
FNMA,FNMA.BA,FNMAD.BA,1,FALSE
FSLR,FSLR.BA,FSLRD.BA,3,FALSE
GE,GE.BA,GED.BA,8,FALSE
GFI,GFI.BA,GFID.BA,1,FALSE
GGB,GGB.BA,GGBD.BA,0.25,FALSE
GILD,GILD.BA,GILDD.BA,4,FALSE
GLOB,GLOB.BA,GLOBD.BA,18,TRUE
GLW,GLW.BA,GLWD.BA,4,FALSE
GM,GM.BA,GMD.BA,6,TRUE
GOLD,GOLD.BA,GOLDD.BA,1,TRUE
GOOGL,GOOGL.BA,GOGLD.BA,58,TRUE
GPRK,GPRK.BA,GPRKD.BA,1,FALSE
GRMN,GRMN.BA,GRMND.BA,3,FALSE
GS,GS.BA,GSD.BA,13,FALSE
GSK,GSK.BA,GSKD.BA,4,FALSE
HAL,HAL.BA,HALD.BA,2,FALSE
HD,HD.BA,HDD.BA,32,FALSE
HDB,HDB.BA,HDBD.BA,2,FALSE
HHPD LI,HHPD LI.BA,HHPD LID.BA,2,FALSE
HL,HL.BA,HLD.BA,1,FALSE
HMC,HMC.BA,HMCD.BA,1,FALSE
HMY,HMY.BA,HMYD.BA,1,TRUE
HNPIY,HNPIY.BA,HNPIYD.BA,1,FALSE
HOG,HOG.BA,HOGD.BA,3,FALSE
HON,HON.BA,HOND.BA,8,FALSE
HPQ,HPQ.BA,HPQD.BA,1,FALSE
HSBC,HSBC.BA,HSBCD.BA,2,FALSE
HSY,HSY.BA,HSYD.BA,21,FALSE
HUT,HUT.BA,HUTD.BA,0.2,TRUE
HWM,HWM.BA,HWMD.BA,1,FALSE
IBM,IBM.BA,IBMD.BA,5,TRUE
IBN,IBN.BA,IBND.BA,1,FALSE
IFF,IFF.BA,IFFD.BA,12,FALSE
INFY,INFY.BA,INFYD.BA,1,FALSE
ING,ING.BA,INGD.BA,3,FALSE
INTC,INTC.BA,INTCD.BA,5,TRUE
IP,IP.BA,IPD.BA,4,FALSE
ITUB,ITUB.BA,ITUBD.BA,1,FALSE
IWM,IWM.BA,IWMD.BA,10,TRUE
JCI,JCI.BA,JCID.BA,2,FALSE
JD,JD.BA,JDD.BA,2,TRUE
JMIA,JMIA.BA,JMIAD.BA,1,TRUE
JNJ,JNJ.BA,JNJD.BA,15,TRUE
JPM,JPM.BA,JPMD.BA,5,TRUE
KB,KB.BA,KBD.BA,2,FALSE
KEP,KEP.BA,KEPD.BA,1,FALSE
KGC,KGC.BA,KGCD.BA,1,FALSE
KMB,KMB.BA,KMBD.BA,6,FALSE
KO,KO.BA,KOD.BA,5,TRUE
KOF,KOFM.BA,N/A.BA,2,FALSE
LFCHY,LFCHY.BA,LFCHYD.BA,2,FALSE
LKOD,LKOD.BA,LKODD.BA,4,FALSE
LLY,LLY.BA,LLYD.BA,8,TRUE
LMT,LMT.BA,LMTD.BA,20,TRUE
LRCX,LRCX.BA,LRCXD.BA,56,FALSE
LVS,LVS.BA,LVSD.BA,2,FALSE
LYG,LYG.BA,LYGD.BA,2,FALSE
MA,MA.BA,MAD.BA,33,TRUE
MBG,MBG.BA,MBGD.BA,4,FALSE
MBG GR,MBG GR.BA,MBG GRD.BA,4,FALSE
MBT,MBT.BA,MBTD.BA,2,FALSE
MCD,MCD.BA,MCDD.BA,24,TRUE
MDT,MDT.BA,MDTD.BA,4,FALSE
MELI,MELI.BA,MELID.BA,60,TRUE
META,META.BA,METAD.BA,24,FALSE
MFG,MFG.BA,MFGD.BA,1,FALSE
MMC,MMC.BA,MMCD.BA,16,FALSE
MMM,MMM.BA,MMMD.BA,5,TRUE
MO,MO.BA,MOD.BA,4,TRUE
MOS,MOS.BA,MOSD.BA,5,FALSE
MRK,MRK.BA,MRKD.BA,5,FALSE
MSFT,MSFT.BA,MSFTD.BA,30,TRUE
MSI,MSI.BA,MSID.BA,20,FALSE
MSTR,MSTR.BA,MSTRD.BA,20,FALSE
MU,MU.BA,MUD.BA,5,FALSE
MUFG,MUFG.BA,MUFGD.BA,1,FALSE
N/A,PCRF.BA,PCRFD.BA,2,FALSE
NEC1 GR,NEC1 GR.BA,NEC1 GRD.BA,0.333333333,FALSE
NEM,NEM.BA,NEMD.BA,3,TRUE
NFLX,NFLX.BA,NFLXD.BA,16,TRUE
NG,NG.BA,NGD.BA,0.25,FALSE
NGG,NGG.BA,NGGD.BA,2,FALSE
NIO,NIO.BA,NIOD.BA,4,TRUE
NKE,NKE.BA,NKED.BA,12,TRUE
NLM,NLM.BA,NLMD.BA,2,FALSE
NLMK LI,NLMK LI.BA,NLMK LID.BA,2,FALSE
NMR,NMR.BA,NMRD.BA,1,FALSE
NOK,NOK.BA,NOKD.BA,1,FALSE
NOKA,NOKA.BA,NOKAD.BA,1,FALSE
NSAN,NSAN.BA,NSAND.BA,1,FALSE
NSANY,NSANY.BA,NSANYD.BA,1,FALSE
NTCO,NTCO.BA,NTCOD.BA,1,FALSE
NTES,NTES.BA,NTESD.BA,14,FALSE
NUE,NUE.BA,NUED.BA,16,FALSE
NVDA,NVDA.BA,NVDAD.BA,24,TRUE
NVS,NVS.BA,NVSD.BA,4,FALSE
OGZD,OGZD.BA,OGZDD.BA,2,FALSE
ORAN,ORAN.BA,ORAND.BA,1,FALSE
ORCL,ORCL.BA,ORCLD.BA,3,FALSE
OXY,OXY.BA,OXYD.BA,5,TRUE
PAAS,PAAS.BA,PAASD.BA,3,TRUE
PAC,PAC.BA,PACD.BA,16,FALSE
PANW,PANW.BA,PANWD.BA,50,FALSE
PBI,PBI.BA,PBID.BA,1,FALSE
PBR,PBR.BA,PBRD.BA,1,TRUE
PCRFY,PCRFY.BA,N/A.BA,2,FALSE
PEP,PEP.BA,PEPD.BA,6,TRUE
PFE,PFE.BA,PFED.BA,2,TRUE
PG,PG.BA,PGD.BA,5,TRUE
PHG,PHG.BA,PHGD.BA,5,FALSE
PKS,PKS.BA,N/A.BA,3,FALSE
PKX,PKX.BA,PKXD.BA,3,FALSE
PSO,PSO.BA,PSOD.BA,1,FALSE
PSX,PSX.BA,PSXD.BA,6,FALSE
PTRCY,PTRCY.BA,PTRCYD.BA,4,FALSE
PYPL,PYPL.BA,PYPLD.BA,8,TRUE
QCOM,QCOM.BA,QCOMD.BA,11,TRUE
QQQ,QQQ.BA,QQQD.BA,20,TRUE
RBLX,RBLX.BA,RBLXD.BA,2,FALSE
RIO,RIO.BA,RIOD.BA,4,TRUE
ROST,ROST.BA,ROSTD.BA,4,FALSE
RTX,RTX.BA,RTXD.BA,5,TRUE
SAN,SAN.BA,SAND.BA,0.25,FALSE
SAP,SAP.BA,SAPD.BA,6,FALSE
SATL,SATL.BA,SATLD.BA,1,TRUE
SBS,SBS.BA,SBSD.BA,0.5,FALSE
SBUX,SBUX.BA,SBUXD.BA,4,FALSE
SCCO,SCCO.BA,SCCOD.BA,2,FALSE
SE,SE.BA,SED.BA,32,FALSE
SHEL,SHEL.BA,SHELD.BA,2,TRUE
SHOP,SHOP.BA,SHOPD.BA,107,TRUE
SI,SI.BA,SID.BA,10,FALSE
SID,SID.BA,SIDD.BA,0.125,FALSE
SIEGY,SIEGY.BA,SIEGYD.BA,3,FALSE
SLB,SLB.BA,SLBD.BA,3,FALSE
SMSN,SMSN.BA,N/A.BA,14,FALSE
SMSN LI,SMSN LI.BA,SMSN LID.BA,14,FALSE
SNA,SNA.BA,SNAD.BA,6,FALSE
SNAP,SNAP.BA,SNAPD.BA,1,FALSE
SNOW,SNOW.BA,SNOWD.BA,30,TRUE
SONY,SONY.BA,SONYD.BA,4,FALSE
SPGI,SPGI.BA,SPGID.BA,45,TRUE
SPOT,SPOT.BA,SPOTD.BA,28,TRUE
SPY,SPY.BA,SPYD.BA,20,TRUE
SQ,SQ.BA,SQD.BA,20,TRUE
SUZ,SUZ.BA,SUZD.BA,1,FALSE
SYY,SYY.BA,N/A.BA,8,FALSE
T,T.BA,TD.BA,3,TRUE
TCOM,TCOM.BA,TCOMD.BA,2,FALSE
TEF,TEF.BA,TEFD.BA,8,FALSE
TEFO,TEFO.BA,TEFOD.BA,8,FALSE
TEFOF,TEFO.BA,N/A.BA,8,FALSE
TEN,TEN.BA,TEND.BA,1,FALSE
TGT,TGT.BA,TGTD.BA,24,TRUE
TIIAY,TIIAY.BA,TIIAYD.BA,1,FALSE
TIMB,TIMB.BA,TIMBD.BA,1,FALSE
TM,TM.BA,TMD.BA,5,TRUE
TMO,TMO.BA,TMOD.BA,22,FALSE
TRIP,TRIP.BA,TRIPD.BA,2,FALSE
TRV,TRV.BA,TRVD.BA,6,FALSE
TS,TS.BA,TSD.BA,1,FALSE
TSLA,TSLA.BA,TSLAD.BA,15,TRUE
TSM,TSM.BA,TSMD.BA,9,TRUE
TTE,TTE.BA,TTED.BA,3,FALSE
TTM,TTM.BA,TTMD.BA,1,FALSE
TV,TV.BA,TVD.BA,3,FALSE
TWLO,TWLO.BA,TWLOD.BA,36,FALSE
TX,TX.BA,TXD.BA,2,FALSE
TXN,TXN.BA,TXND.BA,5,TRUE
TXR,TXR.BA,TXRD.BA,2,FALSE
UAL,UAL.BA,UALD.BA,5,FALSE
UBER,UBER.BA,UBERD.BA,2,TRUE
UGP,UGP.BA,UGPD.BA,1,FALSE
UL,UL.BA,ULD.BA,3,TRUE
UNH,UNH.BA,UNHD.BA,33,TRUE
UNP,UNP.BA,UNPD.BA,20,FALSE
UPST,UPST.BA,UPSTD.BA,5,TRUE
URBN,URBN.BA,URBND.BA,2,FALSE
USB,USB.BA,USBD.BA,5,FALSE
V,V.BA,VD.BA,18,TRUE
VALE,VALE.BA,VALED.BA,2,TRUE
VIST,VIST.BA,VISTD.BA,1,TRUE
VIV,VIV.BA,VIVD.BA,1,FALSE
VOD,VOD.BA,VODD.BA,1,FALSE
VRSN,VRSN.BA,VRSND.BA,6,FALSE
VZ,VZ.BA,VZD.BA,2,TRUE
WB,WB.BA,WBD.BA,6,FALSE
WBA,WBA.BA,WBAD.BA,3,TRUE
WBO,WBO.BA,WBOD.BA,6,FALSE
WFC,WFC.BA,WFCD.BA,5,TRUE
WMT,WMT.BA,WMTD.BA,6,TRUE
X,X.BA,XD.BA,3,TRUE
XLE,XLE.BA,XLED.BA,2,TRUE
XLF,XLF.BA,XLFD.BA,2,TRUE
XOM,XOM.BA,XOMD.BA,5,TRUE
XP,XP.BA,XPD.BA,4,TRUE
XRX,XROX.BA,XROXD.BA,1,FALSE
YELP,YELP.BA,YELPD.BA,2,FALSE
YY,YY.BA,YYD.BA,5,FALSE
YZCAY,YZCAY.BA,YZCAYD.BA,2,FALSE
ZM,ZM.BA,ZMD.BA,47,TRUE
