base_symbol,shortName,open,open_D_BA_adj,open_BA_adj,volume_BA,volume_D_BA,ganDols,ganPesos
AAL,"American Airlines Group, Inc.",12.91,14.0,,13635.0,68.0,-0.08443067389620448,
AAPL,Apple Inc.,173.79,185.0,185.0,113499.0,9211.0,-0.0645031359686979,-0.0645031359686979
ABBV,AbbVie Inc.,147.93,0.0,,294.0,0.0,1.0,
ABEV,Ambev S.A.,2.54,0.0,,191.0,0.0,1.0,
ABNB,"Airbnb, Inc.",126.54,146.4,,1203.0,10.0,-0.15694642010431484,
ABT,Abbott Laboratories,95.76,0.0,,169.0,0.0,1.0,
ADBE,Adobe Inc.,519.84,528.0,,303.0,11.0,-0.015697137580794027,
ADGO,ADVANTEGO CORPORATION,1e-06,0.0,,612.0,0.0,1.0,
ADI,"Analog Devices, Inc.",174.22,0.0,,35.0,0.0,1.0,
ADP,"Automatic Data Processing, Inc.",244.51,,,3.0,,,
AEG,AEGON N.V.,4.72,,,4.0,,,
AEM,Agnico Eagle Mines Limited,43.36,,,4003.0,,,
AGRO,Adecoagro S.A.,10.95,,,219681.0,,,
AIG,"American International Group, I",59.14,0.0,,55.0,0.0,1.0,
AMAT,"Applied Materials, Inc.",139.45,0.0,,87.0,0.0,1.0,
AMD,"Advanced Micro Devices, Inc.",103.405,110.0,,19185.0,183.0,-0.06377834727527681,
AMGN,Amgen Inc.,266.19,272.0,,118.0,17.0,-0.02182651489537549,
AMX,"America Movil, S.A.B. de C.V.",16.66,0.0,,30.0,0.0,1.0,
AMZN,"Amazon.com, Inc.",126.71,135.35999999999999,,447466.0,10755.0,-0.06826611948543913,
ANF,Abercrombie & Fitch Company,54.84,,,41.0,,,
ARCO,Arcos Dorados Holdings Inc.,8.83,0.0,,281.0,0.0,1.0,
ASR,Grupo Aeroportuario del Sureste,217.8,,,10.0,,,
AVGO,Broadcom Inc.,820.11,0.0,,276.0,0.0,1.0,
AVY,Avery Dennison Corporation,183.04,0.0,,30.0,0.0,1.0,
AXP,American Express Company,145.58,150.0,,1863.0,52.0,-0.030361313367220685,
AZN,Astrazeneca PLC,66.64,71.7,,126.0,1.0,-0.07593037214885957,
BA,Boeing Company (The),186.16,0.0,,1912.0,0.0,1.0,
BABA,Alibaba Group Holding Limited,83.52,89.91,,27864.0,602.0,-0.07650862068965518,
BAC,Bank of America Corporation,25.78,,,0.0,,,
BB,BlackBerry Limited,4.24,,,20267.0,,,
BBD,Banco Bradesco Sa,2.86,2540.0,,18516.0,18516.0,-887.1118881118881,
BBD,Banco Bradesco Sa,2.86,3.1,,18516.0,307.0,-0.08391608391608399,
BBVA,Banco Bilbao Vizcaya Argentaria,8.11,8.62,,319.0,1.0,-0.06288532675709,
BCS,Barclays PLC,7.46,,,25.0,,,
BG,Bunge Limited Bunge Limited,104.3,,,,,,
BHP,BHP Group Limited,54.91,,,55.0,,,
BIDU,"Baidu, Inc.",128.0,138.6,,4262.0,38.0,-0.08281249999999996,
BIIB,Biogen Inc.,258.0,0.0,,98.0,0.0,1.0,
BIOX,Bioceres Crop Solutions Corp.,10.58,11.9,,1602.0,9.0,-0.12476370510396978,
BITF,Bitfarms Ltd.,1.01,1.026,,7639.0,1.0,-0.015841584158415856,
BK,The Bank of New York Mellon Cor,40.93,,,34.0,,,
BMY,Bristol-Myers Squibb Company,56.04,,,53.0,,,
BP,BP p.l.c.,35.88,43.0,,392.0,1.0,-0.1984392419175027,
BRFS,BRF S.A.,2.05,,,4641.0,,,
BRK-B,Berkshire Hathaway Inc. New,343.7,,,,,,
BSBR,Banco Santander Brasil SA,5.13,,,30.0,,,
C,"Citigroup, Inc.",39.62,,,3984.0,,,
CAAP,Corporacion America Airports SA,12.83,0.0,,54.0,0.0,1.0,
CAH,"Cardinal Health, Inc.",89.24,0.0,,72.0,0.0,1.0,
CAR,"Avis Budget Group, Inc.",169.0,,,204.0,,,
CBD,Companhia Brasileira de Distrib,0.639,,,,,,
CDE,"Coeur Mining, Inc.",2.14,,,6600.0,,,
CL,Colgate-Palmolive Company,70.12,0.0,,27.0,0.0,1.0,
COIN,"Coinbase Global, Inc.",73.53,85.32000000000001,,14117.0,102.0,-0.16034271725826202,
COST,Costco Wholesale Corporation,572.17,556.8,,467.0,48.0,0.026862645717181968,
CRM,"Salesforce, Inc.",202.0,250.20000000000002,,522.0,7.0,-0.2386138613861387,
CSCO,"Cisco Systems, Inc.",53.4,54.5,,1441.0,1.0,-0.020599250936329614,
CVX,Chevron Corporation,161.42,187.2,,1650.0,66.0,-0.15970759509354482,
CX,"Cemex, S.A.B. de C.V. Sponsored",6.22,,,1469.0,,,
DD,"DuPont de Nemours, Inc.",73.25,0.0,,10.0,0.0,1.0,
DE,Deere & Company,375.71,440.0,,598.0,1.0,-0.17111602033483278,
DEO,Diageo plc,150.27,,,38.0,,,
DESP,"Despegar.com, Corp.",6.74,7.2,,1449.0,12.0,-0.06824925816023739,
DIS,Walt Disney Company (The),79.1,84.0,,27394.0,881.0,-0.06194690265486733,
DOCU,"DocuSign, Inc.",41.27,0.0,,220.0,0.0,1.0,
DOW,Dow Inc.,50.79,54.06,,79.0,6.0,-0.06438275251033675,
E,ENI S.p.A.,30.11,,,4.0,,,
EA,Electronic Arts Inc.,121.02,140.0,,841.0,12.0,-0.15683358122624363,
EBAY,eBay Inc.,43.09,44.0,,37.0,26.0,-0.021118588999767846,
EBR,Centrais Electricas Brasileiras,6.82,,,59.0,,,
EFX,"Equifax, Inc.",180.15,181.6,,8.0,1.0,-0.008048848182070434,
ELP,Companhia Paranaense de Energia,8.02,,,115.0,,,
ERIC,Ericsson,4.77,,,446.0,,,
ERJ,Embraer S.A.,13.17,13.5,,349.0,3.0,-0.025056947608200462,
ETSY,"Etsy, Inc.",63.82,0.0,,881.0,0.0,1.0,
F,Ford Motor Company,11.94,14.0,,1771.0,75.0,-0.17252931323283088,
FCX,"Freeport-McMoRan, Inc.",35.8,0.0,,81.0,0.0,1.0,
FDX,FedEx Corporation,258.7,315.0,,181.0,4.0,-0.21762659451101668,
FMCC,FEDERAL HOME LOAN MORTGAGE CORP,0.5486,,,,,,
FMX,Fomento Economico Mexicano S.A.,108.45,0.0,,4.0,0.0,1.0,
FNMA,FEDERAL NATIONAL MORTGAGE ASSOC,0.5745,,,,,,
FSLR,"First Solar, Inc.",152.22,,,97.0,,,
GE,General Electric Company,108.37,0.0,,647.0,0.0,1.0,
GFI,Gold Fields Limited,10.75,,,39.0,,,
GGB,Gerdau S.A.,4.42,0.0,,187.0,0.0,1.0,
GILD,"Gilead Sciences, Inc.",74.67,78.6,,92.0,1.0,-0.05263157894736832,
GLOB,Globant S.A.,197.0,198.0,,23311.0,10.0,-0.005076142131979695,
GLW,Corning Incorporated,30.01,,,4.0,,,
GM,General Motors Company,30.78,34.8,,1317.0,31.0,-0.1306042884990252,
GOLD,Barrick Gold Corporation,14.23,15.2,,36630.0,108.0,-0.06816584680252978,
GOOGL,Alphabet Inc.,135.07,139.2,,232850.0,4027.0,-0.030576737987710045,
GPRK,Geopark Ltd,9.89,0.0,,24.0,0.0,1.0,
GRMN,Garmin Ltd.,103.98,,,12.0,,,
GS,"Goldman Sachs Group, Inc. (The)",307.36,0.0,,1105.0,0.0,1.0,
GSK,GSK plc,35.94,0.0,,77.0,0.0,1.0,
HAL,Halliburton Company,38.03,0.0,,107.0,0.0,1.0,
HD,"Home Depot, Inc. (The)",292.0,0.0,,460.0,0.0,1.0,
HDB,HDFC Bank Limited,59.18,,,4.0,,,
HL,Hecla Mining Company,3.65,0.0,,281.0,0.0,1.0,
HMC,"Honda Motor Company, Ltd.",32.38,,,1.0,,,
HMY,Harmony Gold Mining Company Lim,3.67,4.0,,6002.0,62.0,-0.08991825613079021,
HOG,"Harley-Davidson, Inc.",31.29,,,39.0,,,
HON,Honeywell International Inc.,182.15,,,24.0,,,
HPQ,HP Inc.,25.86,,,158.0,,,
HSBC,"HSBC Holdings, plc.",39.18,,,116.0,,,
HSY,The Hershey Company,198.45,231.0,,946.0,9.0,-0.1640211640211641,
HUT,Hut 8 Mining Corp.,1.9,2.1,,521.0,5.0,-0.10526315789473695,
HWM,Howmet Aerospace Inc.,45.51,0.0,,12.0,0.0,1.0,
IBM,International Business Machines,140.9,155.0,,2047.0,36.0,-0.10007097232079484,
IBN,ICICI Bank Limited,22.76,,,1.0,,,
IFF,International Flavors & Fragran,65.02,,,2.0,,,
INFY,Infosys Limited,17.52,,,84.0,,,
ING,"ING Group, N.V.",13.11,,,3.0,,,
INTC,Intel Corporation,35.97,38.25,,9943.0,269.0,-0.06338615512927442,
IP,International Paper Company,35.3,,,8.0,,,
ITUB,Itau Unibanco Banco Holding SA,5.29,5.4,,469.0,5.0,-0.020793950850661685,
JCI,Johnson Controls International ,52.0,,,0.0,,,
JD,"JD.com, Inc.",28.6,30.0,,1128.0,20.0,-0.048951048951048896,
JMIA,Jumia Technologies AG,2.88,2.9,,15552.0,69.0,-0.006944444444444451,
JNJ,Johnson & Johnson,156.27,166.5,,17102.0,249.0,-0.0654636206565559,
JPM,JP Morgan Chase & Co.,142.04,149.0,,21862.0,80.0,-0.04900028161081391,
KB,KB Financial Group Inc,39.73,,,1.0,,,
KEP,Korea Electric Power Corporatio,6.32,,,2.0,,,
KGC,Kinross Gold Corporation,4.37,,,6.0,,,
KMB,Kimberly-Clark Corporation,120.33,0.0,,128.0,0.0,1.0,
KO,Coca-Cola Company (The),54.74,58.5,,401706.0,23472.0,-0.06868834490317863,
KOF,Coca Cola Femsa S.A.B. de C.V.,76.04,,,26.0,,,
LLY,Eli Lilly and Company,533.54,552.8,,192.0,152.0,-0.03609851182666715,
LMT,Lockheed Martin Corporation,400.96,420.0,,136.0,3.0,-0.04748603351955313,
LRCX,Lam Research Corporation,624.4,,,63.0,,,
LVS,Las Vegas Sands Corp.,44.17,,,2.0,,,
LYG,Lloyds Banking Group Plc,2.0,,,741.0,,,
MA,Mastercard Incorporated,390.39,466.95,,300.0,5.0,-0.19611158072696536,
MCD,McDonald's Corporation,256.0,312.0,,12924.0,557.0,-0.21875,
MDT,Medtronic plc.,76.38,,,323.0,,,
MELI,"MercadoLibre, Inc.",1230.0,1314.0,,26621.0,1346.0,-0.06829268292682927,
META,"Meta Platforms, Inc.",304.625,345.6,,28685.0,1349.0,-0.13450964300369314,
MFG,"Mizuho Financial Group, Inc. Sp",3.35,,,10.0,,,
MMC,"Marsh & McLennan Companies, Inc",191.12,,,1.0,,,
MMM,3M Company,88.0,97.5,,695.0,45.0,-0.10795454545454546,
MO,"Altria Group, Inc.",41.77,44.4,,2096.0,100.0,-0.0629638496528608,
MOS,Mosaic Company (The),33.31,0.0,,25.0,0.0,1.0,
MRK,"Merck & Company, Inc.",102.36,113.5,,94.0,1.0,-0.1088315748339195,
MSFT,Microsoft Corporation,319.09,345.0,,38336.0,776.0,-0.08119966153749734,
MSI,"Motorola Solutions, Inc.",273.72,,,57.0,,,
MSTR,MicroStrategy Incorporated,323.79,414.0,,217.0,4.0,-0.27860650421569527,
MU,"Micron Technology, Inc.",68.61,71.75,,121.0,10.0,-0.045765923334790855,
MUFG,"Mitsubishi UFJ Financial Group,",8.39,0.0,,49.0,0.0,1.0,
NEM,Newmont Corporation,35.47,0.0,,255.0,0.0,1.0,
NFLX,"Netflix, Inc.",378.01,392.0,,3556.0,49.0,-0.03700960292055768,
NG,Novagold Resources Inc.,3.43,,,5.0,,,
NGG,"National Grid Transco, PLC Nati",58.36,,,786.0,,,
NIO,NIO Inc.,8.67,9.6,,41421.0,353.0,-0.10726643598615913,
NKE,"Nike, Inc.",95.79,103.19999999999999,,32473.0,197.0,-0.07735671782023157,
NMR,Nomura Holdings Inc,3.95,,,1.0,,,
NOK,Nokia Corporation Sponsored,3.62,,,,,,
NSANY,NISSAN MOTOR CO SPONS ADR(CNV I,8.03,,,,,,
NTCO,Natura &Co Holding S.A.,5.71,,,89.0,,,
NTES,"NetEase, Inc.",98.33,,,43.0,,,
NUE,Nucor Corporation,156.24,,,75.0,,,
NVDA,NVIDIA Corporation,440.5,470.40000000000003,,28486.0,979.0,-0.06787741203178214,
NVS,Novartis AG,95.05,0.0,,14.0,0.0,1.0,
ORAN,Orange,11.53,,,88.0,,,
ORCL,Oracle Corporation,106.97,0.0,,461.0,0.0,1.0,
OXY,Occidental Petroleum Corporatio,59.7,64.75,,2424.0,1.0,-0.08458961474036845,
PAAS,Pan American Silver Corp.,13.65,14.700000000000001,,2650.0,5.0,-0.07692307692307697,
PAC,Grupo Aeroportuario Del Pacific,142.97,,,9.0,,,
PANW,"Palo Alto Networks, Inc.",236.44,0.0,,178.0,0.0,1.0,
PBI,Pitney Bowes Inc.,3.46,,,342.0,,,
PBR,Petroleo Brasileiro S.A.- Petro,13.82,14.5,,13843.0,634.0,-0.049204052098408085,
PCRFY,PANASONIC HOLDINGS CORP ADR-EAC,10.24,,,,,,
PEP,"Pepsico, Inc.",168.77,201.0,,3020.0,129.0,-0.19096995911595654,
PFE,"Pfizer, Inc.",33.45,38.0,,13853.0,369.0,-0.1360239162929745,
PG,Procter & Gamble Company (The),145.68,153.0,,4955.0,5.0,-0.05024711696869847,
PHG,Koninklijke Philips N.V. NY Reg,19.6,,,58.0,,,
PKX,POSCO Holdings Inc.,95.12,,,,,,
PSO,"Pearson, Plc",10.69,,,,,,
PSX,Phillips 66,108.78,0.0,,40.0,0.0,1.0,
PYPL,"PayPal Holdings, Inc.",58.39,61.6,,18774.0,189.0,-0.05497516698064739,
QCOM,QUALCOMM Incorporated,109.7,114.4,,20771.0,10.0,-0.042844120328167756,
RBLX,Roblox Corporation,29.96,30.0,,319.0,2.0,-0.0013351134846461665,
RIO,Rio Tinto Plc,60.96,64.8,,877.0,2.0,-0.06299212598425191,
ROST,"Ross Stores, Inc.",112.54,,,12.0,,,
RTX,RTX Corporation,70.16,0.0,,128.0,0.0,1.0,
SAN,"Banco Santander, S.A. Sponsored",3.68,,,71.0,,,
SAP,SAP  SE,128.83,0.0,,4.0,0.0,1.0,
SATL,Satellogic Inc.,1.17,1.49,,6361.0,4.0,-0.2735042735042736,
SBS,Companhia de saneamento Basico ,11.79,,,1.0,,,
SBUX,Starbucks Corporation,91.14,116.8,,433.0,10.0,-0.28154487601492206,
SCCO,Southern Copper Corporation,73.24,,,8.0,,,
SE,Sea Limited,41.55,0.0,,6294.0,0.0,1.0,
SHEL,Shell PLC,61.66,66.0,,421.0,2.0,-0.07038598767434323,
SHOP,Shopify Inc.,52.01,52.43,,35582.0,153.0,-0.008075370121130585,
SID,Companhia Siderurgica Nacional ,2.2,2003.75,,221.0,221.0,-909.7954545454545,
SID,Companhia Siderurgica Nacional ,2.2,,,221.0,,,
SIEGY,SIEMENS AG SPON ADR EACH REP 0.,69.645,,,0.0,,,
SLB,Schlumberger N.V.,55.53,0.0,,33.0,0.0,1.0,
SNA,Snap-On Incorporated,255.96,,,2.0,,,
SNAP,Snap Inc.,8.66,0.0,,319.0,0.0,1.0,
SNOW,Snowflake Inc.,154.05,153.0,,142.0,2.0,0.00681596884128537,
SONY,Sony Group Corporation,82.66,0.0,,252.0,0.0,1.0,
SPGI,S&P Global Inc.,361.13,0.0,,351.0,0.0,1.0,
SPOT,Spotify Technology S.A.,158.73,171.64,,1710.0,32.0,-0.08133308133308131,
SQ,"Block, Inc.",41.51,47.199999999999996,,11290.0,300.0,-0.13707540351722472,
SUZ,Suzano S.A.,10.56,,,7.0,,,
SYY,Sysco Corporation,64.47,,,13.0,,,
T,AT&T Inc.,14.63,15.899999999999999,,8321.0,56.0,-0.08680792891319192,
TCOM,Trip.com Group Limited,32.81,,,110.0,,,
TEF,Telefonica SA,3.95,,,,,,
TEFOF,TELEFONICA SA,3.864,,,10960.0,,,
TGT,Target Corporation,105.87,129.60000000000002,,1085.0,44.0,-0.22414281666194405,
TIIAY,TELECOM ITALIA SPA SPON ADS EAC,2.928,,,,,,
TIMB,TIM S.A.,14.55,0.0,,1.0,0.0,1.0,
TM,Toyota Motor Corporation,173.82,189.5,,276.0,51.0,-0.09020826141985967,
TMO,Thermo Fisher Scientific Inc,497.39,0.0,,55.0,0.0,1.0,
TRIP,"TripAdvisor, Inc.",15.97,0.0,,194.0,0.0,1.0,
TRV,"The Travelers Companies, Inc.",162.28,,,,,,
TS,Tenaris S.A.,29.98,,,,,,
TSLA,"Tesla, Inc.",260.0,282.75,,41340.0,506.0,-0.0875,
TSM,Taiwan Semiconductor Manufactur,86.83,91.8,,1276.0,12.0,-0.05723828169987331,
TTE,TotalEnergies SE,62.28,0.0,,16.0,0.0,1.0,
TV,Grupo Televisa S.A.,2.99,,,249.0,,,
TWLO,Twilio Inc.,55.67,,,638.0,,,
TX,Ternium S.A. Ternium S.A.,37.03,,,,,,
TXN,Texas Instruments Incorporated,158.46,0.0,,117.0,0.0,1.0,
UAL,"United Airlines Holdings, Inc.",41.88,0.0,,127.0,0.0,1.0,
UBER,"Uber Technologies, Inc.",44.84,29.4,,59.0,2.0,0.34433541480820706,
UGP,Ultrapar Participacoes S.A. (Ne,3.55,0.0,,4.0,0.0,1.0,
UL,Unilever PLC,49.13,0.0,,305.0,0.0,1.0,
UNH,UnitedHealth Group Incorporated,511.62,547.8000000000001,,1116.0,1.0,-0.07071654743755143,
UNP,Union Pacific Corporation,202.17,0.0,,47.0,0.0,1.0,
UPST,"Upstart Holdings, Inc.",26.41,31.65,,1244.0,1.0,-0.19840969329799313,
URBN,"Urban Outfitters, Inc.",31.47,,,66.0,,,
USB,U.S. Bancorp,31.0,,,156.0,,,
V,Visa Inc.,230.41,259.2,,35447.0,130.0,-0.12495117399418425,
VALE,VALE S.A.,12.72,13.88,,25484.0,83.0,-0.09119496855345913,
VIST,Vista Energy S.A.B. de C.V.,28.26,30.45,,34813.0,2211.0,-0.07749469214437359,
VIV,Telefonica Brasil S.A.,8.6,,,16.0,,,
VOD,Vodafone Group Plc,9.24,0.0,,91.0,0.0,1.0,
VRSN,"VeriSign, Inc.",204.4,,,8.0,,,
VZ,Verizon Communications Inc.,31.56,34.5,,1282.0,4.0,-0.09315589353612172,
WB,Weibo Corporation,12.1,,,,,,
WBA,"Walgreens Boots Alliance, Inc.",22.14,25.5,,2483.0,320.0,-0.15176151761517612,
WFC,Wells Fargo & Company,38.76,41.5,,552.0,5.0,-0.0706914344685243,
WMT,Walmart Inc.,160.45,175.5,,15963.0,190.0,-0.09379869118105337,
X,United States Steel Corporation,32.49,35.7,,1410.0,1.0,-0.09879963065558635,
XOM,Exxon Mobil Corporation,109.8,118.0,,10358.0,61.0,-0.07468123861566488,
XP,XP Inc.,22.02,0.0,,99.0,0.0,1.0,
XRX,Xerox Holdings Corporation,15.19,,,215.0,,,
YELP,Yelp Inc.,41.95,,,9.0,,,
YY,JOYY Inc.,38.34,0.0,,129.0,0.0,1.0,
YZCAY,YANKUANG ENERGY GROUP COMPANY L,17.63,,,,,,
ZM,"Zoom Video Communications, Inc.",65.95,78.02,,14779.0,46.0,-0.1830174374526155,
ARKK,ARK Innovation ETF,38.392,41.0,,9935.0,420.0,-0.06793081892060837,
DIA,SPDR Dow Jones Industrial Avera,330.82,338.0,,76715.0,729.0,-0.02170364548697179,
IWM,iShares Russell 2000 ETF,170.8,196.5,,8467.0,42.0,-0.15046838407494137,
EEM,iShares MSCI Emerging Index Fun,37.16,38.0,,2468.0,63.0,-0.022604951560818178,
EWZ,iShares Inc iShares MSCI Brazil,29.22,30.8,,4126.0,230.0,-0.05407255304585907,
QQQ,"Invesco QQQ Trust, Series 1",359.74,390.0,,56992.0,765.0,-0.0841163062211597,
SPY,SPDR S&P 500,424.36,451.0,,696566.0,4039.0,-0.062776887548308,
XLE,SPDR Select Sector Fund - Energ,84.52,91.0,,4751.0,382.0,-0.07666824420255566,
XLF,SPDR Select Sector Fund - Finan,32.52,34.9,,4465.0,38.0,-0.07318573185731843,
ADS,,,,,0.0,,,
AUY,,,,,,,,
BAS,,,,,,,,
BAYN,,,,,,,,
BNG,15013,,115.0,,267.0,3.0,,
BRKB,,,381.70000000000005,,35375.0,660.0,,
BSN,,,,,0.0,,,
CAJ,,,,,0.0,,,
CAT,"Caterpillar, Inc.",263.9,269.0,,1026.0,53.0,-0.019325502084122863,
CS,,,,,,,,
DTEA,,,,,,,,
HNPIY,,,,,,,,
LFCHY,,,,,,,,
MBG,SPDR Bloomberg Barclays Mortgag,0.0,,,0.0,,,
MBT,,,,,0.0,,,
NLM,,,,,,,,
NOKA,,,,,117.0,,,
PKS,923702,,,,223.0,,,
PTRCY,,,,,,,,
SI,,,,,0.0,,,
SMSN,,,,,,,,
TEN,,,30.9,,2135.0,8.0,,
TTM,,,,,0.0,,,
TXR,,,42.1,,1637.0,4.0,,
WBO,,,,,395.0,,,
AOCA,,,11.8,,174.0,10.0,,
LKOD,,,,,,,,
,,,,,,,,
NSAN,,,,,,,,
OGZD,,,,,,,,
TEFO,,,,,,,,
EOAN,,,,,0.0,,,
ATAD,,,,,,,,
