,symbol,open,dayMax,dayMin,close,volume,exchange,currency,shortName,askSize,ask,bid,bidSize,symbol_D_BA,open_D_BA,dayMax_D_BA,dayMin_D_BA,close_D_BA,volume_D_BA,exchange_D_BA,currency_D_BA,shortName_D_BA,askSize_D_BA,ask_D_BA,bid_D_BA,bidSize_D_BA,base_symbol,symbol_BA,open_BA,dayMax_BA,dayMin_BA,close_BA,volume_BA,exchange_BA,currency_BA,shortName_BA,askSize_BA,ask_BA,bid_BA,bidSize_BA,MEP,MEP_compra_ARS,MEP_compra_USD
60,,,,,,,,,,,,,,LMTD.BA,22.6,22.6,22.0,22.0,0.0,BUE,USD,Lockheed Martin,7.0,21.0,23.0,2.0,LMT,LMT.BA,17000.0,18000.0,16678.0,18000.0,987.0,BUE,ARS,Lockheed Martin,1.0,17265.0,18000.0,17.0,752.2123893805309,750.6521739130435,857.1428571428571
61,,,,,,,,,,,,,,MAD.BA,14.15,14.15,14.15,14.15,21.0,BUE,USD,Mastercard,5.0,11.0,14.15,30.0,MA,MA.BA,10060.0,10349.0,9828.5,10234.0,2520.0,BUE,ARS,Mastercard Inc.,74.0,10157.0,11000.0,2.0,710.9540636042402,717.809187279152,1000.0
62,,,,,,,,,,,,,,MCDD.BA,12.0,12.2,11.05,11.1,78.0,BUE,USD,Mcdonald's,37.0,11.05,11.7,2.0,MCD,MCD.BA,8945.0,9250.0,8803.5,9153.5,5646.0,BUE,ARS,McDonald's,95.0,9310.5,9373.0,1.0,745.4166666666666,795.7692307692308,848.235294117647
63,,,,,,,,,,,,,,MELID.BA,22.05,22.6,21.4,22.0,1191.0,BUE,USD,MercadoLibre,32.0,21.8,22.0,10.0,MELI,MELI.BA,17800.0,17800.0,17050.0,17607.0,10469.0,BUE,ARS,MercadoLibre,111.0,17630.0,17752.0,12.0,807.2562358276643,801.3636363636364,814.3119266055046
64,,,,,,,,,,,,,,METAD.BA,13.6,14.0,13.0,13.25,313.0,BUE,USD,Meta Platforms Inc,1.0,12.75,13.75,2.0,META,META.BA,10662.0,10882.0,10376.0,10818.5,7629.0,BUE,ARS,Meta Platforms Inc,1.0,10745.5,10769.0,9.0,783.9705882352941,781.4909090909091,844.6274509803922
65,,,,,,,,,,,,,,MMMD.BA,19.8,19.95,18.5,18.5,82.0,BUE,USD,3M,10.0,18.5,19.95,32.0,MMM,MMM.BA,15022.5,15434.0,14698.0,15354.5,1746.0,BUE,ARS,3M,5.0,15300.0,15355.0,2.0,758.7121212121211,766.9172932330828,830.0
66,,,,,,,,,,,,,,MOD.BA,12.0,12.6,11.3,11.3,75.0,BUE,USD,Altria Group,10.0,10.8,12.2,18.0,MO,MO.BA,8650.0,8943.0,8500.0,8837.5,1971.0,BUE,ARS,Altria Group,36.0,8459.0,9450.0,2.0,720.8333333333334,693.360655737705,874.9999999999999
67,,,,,,,,,,,,,,MRKD.BA,22.7,22.7,22.7,22.7,0.0,BUE,USD,Merck,5.0,16.1,22.5,47.0,MRK,MRK.BA,16992.0,17635.5,16732.5,17552.0,142.0,BUE,ARS,Merck,1.0,16840.0,17604.5,1500.0,748.546255506608,748.4444444444445,1093.447204968944
68,,,,,,,,,,,,,,MSFTD.BA,12.0,12.0,11.3,11.5,1028.0,BUE,USD,Microsoft,18.0,11.3,11.4,24.0,MSFT,MSFT.BA,8970.0,9063.0,8672.0,8986.0,14546.0,BUE,ARS,Microsoft,20.0,8995.0,9024.0,23.0,747.5,789.0350877192982,798.5840707964601
69,,,,,,,,,,,,,,MSTRD.BA,19.9,21.2,19.9,21.2,10.0,BUE,USD,Microstrategy Incorporated,10.0,12.55,22.0,15.0,MSTR,MSTR.BA,13749.0,13921.5,13028.5,13447.0,3564.0,BUE,ARS,MicroStrategy Incorporated,3745.0,13446.5,14600.0,14.0,690.9045226130654,611.2045454545455,1163.3466135458166
70,,,,,,,,,,,,,,MUD.BA,15.1,15.1,15.1,15.1,0.0,BUE,USD,"Micron Technology, Inc.",360.0,14.35,14.45,40.0,MU,MU.BA,11320.0,11894.0,11295.0,11782.0,288.0,BUE,ARS,"Micron Technology, Inc.",1200.0,11625.5,11782.0,31.0,749.6688741721855,804.5328719723184,821.0452961672474
71,,,,,,,,,,,,,,NFLXD.BA,25.35,26.1,24.95,26.1,9.0,BUE,USD,Netflix,3.0,24.9,25.8,67.0,NFLX,NFLX.BA,20180.0,20685.0,19674.0,20263.0,1389.0,BUE,ARS,Netflix,5.0,20270.0,21500.0,4.0,796.0552268244576,785.6589147286821,863.4538152610443
72,,,,,,,,,,,,,,NIOD.BA,2.45,2.45,2.25,2.27,423.0,BUE,USD,Nio Inc.,12.0,2.25,2.36,121.0,NIO,NIO.BA,1780.0,1885.0,1773.5,1871.0,13723.0,BUE,ARS,NIO INC.,3.0,1861.0,1877.5,100.0,726.530612244898,788.5593220338983,834.4444444444445
73,,,,,,,,,,,,,,NKED.BA,8.46,8.6,8.24,8.5,251.0,BUE,USD,Nike,227.0,8.4,8.5,7.0,NKE,NKE.BA,6600.0,6920.0,6500.0,6818.5,5884.0,BUE,ARS,Nike,49.0,6802.0,6840.0,5.0,780.1418439716311,800.2352941176471,814.2857142857142
74,,,,,,,,,,,,,,NVDAD.BA,20.3,20.3,19.45,19.8,401.0,BUE,USD,Nvidia,20.0,19.6,19.9,32.0,NVDA,NVDA.BA,15660.0,15856.0,15072.0,15650.0,16082.0,BUE,ARS,Nvidia,1.0,14194.0,20000.0,5.0,771.4285714285714,713.2663316582915,1020.408163265306
75,,,,,,,,,,,,,,NVSD.BA,27.5,27.5,27.5,27.5,0.0,BUE,USD,Novartis AG,5.0,20.1,28.5,23.0,NVS,NVS.BA,20741.0,21498.5,20741.0,21498.5,13.0,BUE,ARS,Novartis Ag,14.0,21201.0,21518.5,600.0,754.2181818181818,743.8947368421053,1070.5721393034826
76,,,,,,,,,,,,,,OXYD.BA,13.9,13.9,13.7,13.7,0.0,BUE,USD,Occidental Petroleum Corporation,1.0,12.0,13.6,5.0,OXY,OXY.BA,10432.0,10903.0,10214.5,10766.0,2910.0,BUE,ARS,Occidental Petroleum Corporation,7.0,10668.0,10827.5,2.0,750.5035971223022,784.4117647058823,902.2916666666666
77,,,,,,,,,,,,,,PAASD.BA,5.0,5.0,5.0,5.0,0.0,BUE,USD,Pan American Silver Corp.,14.0,4.65,5.9,11.0,PAAS,PAAS.BA,3770.0,3999.0,3734.5,3932.0,5907.0,BUE,ARS,Pan American Silver Corp.,25.0,3933.0,3957.0,33.0,754.0,666.6101694915254,850.9677419354838
78,,,,,,,,,,,,,,PANWD.BA,5.07,5.07,5.07,5.07,0.0,BUE,USD,"Palo Alto Networks, Inc.",1050.0,4.88,0.0,0.0,PANW,PANW.BA,3950.0,4067.0,3868.5,4026.0,961.0,BUE,ARS,"Palo Alto Networks, Inc.",5.0,3900.0,4007.5,3600.0,779.0927021696252,inf,821.2090163934427
79,,,,,,,,,,,,,,PBRD.BA,15.3,16.4,15.1,15.2,652.0,BUE,USD,Petroleo Brasileiro S.A.,22.0,13.0,20.0,4.0,PBR,PBR.BA,12190.0,12480.0,11928.0,12316.5,7789.0,BUE,ARS,Petroleo Brasileiro S.A.,30.0,12288.0,12347.0,4.0,796.7320261437908,614.4,949.7692307692307
80,,,,,,,,,,,,,,PEPD.BA,31.5,33.05,31.5,33.05,8.0,BUE,USD,Pepsico,8.0,29.1,33.05,55.0,PEP,PEP.BA,23350.0,24327.0,23031.0,24062.0,1550.0,BUE,ARS,PepsiCo,1.0,24067.0,24200.0,9.0,741.2698412698413,728.1996974281393,831.615120274914
81,,,,,,,,,,,,,,PFED.BA,18.55,19.0,17.8,18.95,500.0,BUE,USD,Pfizer,2.0,18.45,18.95,1.0,PFE,PFE.BA,14184.0,14792.5,13975.5,14647.5,7001.0,BUE,ARS,Pfizer,14.0,14590.0,14730.0,27.0,764.6361185983827,769.9208443271768,798.3739837398374
82,,,,,,,,,,,,,,PGD.BA,29.95,31.3,29.9,31.0,24.0,BUE,USD,Procter & Gamble,5.0,30.0,31.2,1.0,PG,PG.BA,24694.0,25386.0,24034.5,25084.5,7697.0,BUE,ARS,Procter & Gamble,32.0,25060.0,25900.0,4.0,824.5075125208681,803.2051282051282,863.3333333333334
83,,,,,,,,,,,,,,PYPLD.BA,7.66,7.8,7.6,7.62,215.0,BUE,USD,Paypal Holdings Inc.,30.0,7.55,7.75,15.0,PYPL,PYPL.BA,6075.0,6260.0,5933.0,6163.0,10135.0,BUE,ARS,Paypal Holdings Inc.,4.0,6148.0,6163.0,49.0,793.0809399477806,793.2903225806451,816.2913907284768
84,,,,,,,,,,,,,,QCOMD.BA,10.75,11.0,10.5,11.0,29.0,BUE,USD,Qualcomm,10.0,9.1,13.0,1.0,QCOM,QCOM.BA,8511.5,8705.0,8341.5,8608.0,4497.0,BUE,ARS,Qualcomm,2800.0,8615.0,8639.0,9.0,791.7674418604652,662.6923076923077,949.3406593406594
85,,,,,,,,,,,,,,QQQD.BA,19.95,19.95,18.5,19.0,635.0,BUE,USD,Etf Invesco Qqq Trust,15.0,18.8,19.0,3.0,QQQ,QQQ.BA,15000.0,15440.0,14720.0,15268.0,22775.0,BUE,ARS,Etf Invesco Qqq Trust,7100.0,15279.5,15310.0,7.0,751.8796992481203,804.1842105263158,814.3617021276596
86,,,,,,,,,,,,,,RIOD.BA,16.55,16.65,16.55,16.65,25.0,BUE,USD,Rio Tinto,10.0,15.65,16.95,5.0,RIO,RIO.BA,13015.0,13366.0,12677.0,13196.0,1120.0,BUE,ARS,Rio Tinto,1800.0,13202.0,13269.0,1000.0,786.404833836858,778.8790560471977,847.8594249201278
87,,,,,,,,,,,,,,SATLD.BA,1.47,1.49,1.47,1.49,0.0,BUE,USD,Satellogic Inc.,94.0,1.14,1.51,211.0,SATL,SATL.BA,950.5,999.0,909.0,986.0,11771.0,BUE,ARS,Satellogic Inc.,20.0,954.0,985.0,98.0,646.5986394557823,631.7880794701987,864.0350877192983
88,,,,,,,,,,,,,,SED.BA,1.25,1.25,1.2,1.2,0.0,BUE,USD,Sea Ltd.,0.0,0.0,1.7,300.0,SE,SE.BA,1147.0,1177.0,1097.0,1149.0,20313.0,BUE,ARS,Sea Ltd.,1.0,1135.0,1148.5,33.0,917.6,667.6470588235294,inf
89,,,,,,,,,,,,,,SHOPD.BA,0.52,0.52,0.5,0.5,1626.0,BUE,USD,Shopify Inc.,3.0,0.5,0.57,392.0,SHOP,SHOP.BA,405.0,424.0,393.5,415.5,77422.0,BUE,ARS,Shopify Inc.,2026.0,410.0,415.5,917.0,778.8461538461538,719.2982456140352,831.0
90,,,,,,,,,,,,,,SID.BA,15443.0,15740.0,15243.0,15567.0,312.0,BUE,ARS,Companhia Siderúrgica Nacional,3.0,15230.0,15724.5,700.0,SID,SID.BA,15443.0,15740.0,15243.0,15567.0,312.0,BUE,ARS,Companhia Siderúrgica Nacional,3.0,15230.0,15724.5,700.0,1.0,0.9685522592133295,1.0324688115561391
91,,,,,,,,,,,,,,SNOWD.BA,5.1,5.1,5.1,5.1,4.0,BUE,USD,Snowflake Inc,25.0,3.71,6.7,2.0,SNOW,SNOW.BA,4215.0,4349.0,4148.5,4236.5,857.0,BUE,ARS,Snowflake Inc.,70.0,4240.0,4500.0,34.0,826.4705882352941,632.8358208955224,1212.9380053908355
92,,,,,,,,,,,,,,SPGID.BA,8.75,8.75,8.73,8.73,0.0,BUE,USD,S&P Global Inc.,10.0,6.8,0.0,0.0,SPGI,SPGI.BA,6732.0,6932.5,6565.5,6905.0,2387.0,BUE,ARS,S&P GLOBAL INC.,1.0,6778.5,6905.0,3.0,769.3714285714286,inf,1015.4411764705883
93,,,,,,,,,,,,,,SPOTD.BA,6.0,6.2,5.87,5.9,32.0,BUE,USD,Spotify Technology S.A.,20.0,5.6,6.23,90.0,SPOT,SPOT.BA,4694.0,4800.0,4550.5,4757.5,2795.0,BUE,ARS,Spotify Technology S.A.,3.0,4662.0,4780.0,74.0,782.3333333333334,748.314606741573,853.5714285714287
94,,,,,,,,,,,,,,SPYD.BA,23.0,23.0,21.7,22.35,4678.0,BUE,USD,Etf Spdr S&P 500,11.0,22.2,25.5,8.0,SPY,SPY.BA,17783.5,18330.0,17456.0,18148.0,127960.0,BUE,ARS,Etf Spdr S&P 500,15.0,18200.0,18205.0,282.0,773.195652173913,713.7254901960785,820.0450450450451
95,,,,,,,,,,,,,,SQD.BA,2.37,2.37,2.37,2.37,0.0,BUE,USD,Square Inc,25.0,1.6,2.36,300.0,SQ,SQ.BA,1795.0,1830.0,1750.0,1810.0,18171.0,BUE,ARS,Square Inc.,9.0,1790.5,1810.0,894.0,757.3839662447257,758.6864406779662,1131.25
96,,,,,,,,,,,,,,TD.BA,5.46,5.79,5.24,5.7,712.0,BUE,USD,AT&T,248.0,5.5,5.7,15.0,T,T.BA,4150.0,4272.0,4050.0,4270.0,19090.0,BUE,ARS,At&T,1.0,4260.0,4270.0,1.0,760.07326007326,747.3684210526316,776.3636363636364
97,,,,,,,,,,,,,,TEND.BA,36.4,36.4,36.4,36.4,0.0,BUE,USD,Tenaris,2.0,23.5,36.8,2.0,TEN,TEN.BA,25267.0,26577.0,25087.5,26421.5,3580.0,BUE,ARS,Tenaris,5.0,26250.0,26377.0,8.0,694.1483516483516,713.3152173913044,1122.4255319148936
98,,,,,,,,,,,,,,TMD.BA,37.9,37.9,37.9,37.9,0.0,BUE,USD,Toyota Motors,6.0,34.55,41.0,5.0,TM,TM.BA,29250.5,30313.5,28424.5,29899.5,542.0,BUE,ARS,Toyota Motors,15.0,29400.0,30069.0,1.0,771.7810026385224,717.0731707317074,870.3039073806079
99,,,,,,,,,,,,,,TSLAD.BA,18.15,18.8,17.15,17.5,1880.0,BUE,USD,Tesla,12.0,17.3,17.95,16.0,TSLA,TSLA.BA,14184.0,14376.0,13510.0,14163.0,22806.0,BUE,ARS,Tesla,2.0,14127.0,14180.0,96.0,781.4876033057852,787.0194986072423,819.6531791907514
100,,,,,,,,,,,,,,TWLOD.BA,2.0,2.0,2.0,2.0,0.0,BUE,USD,Twilio Inc.,25.0,1.31,2.18,6.0,TWLO,TWLO.BA,1335.0,1369.0,1300.5,1355.0,1242.0,BUE,ARS,TWILIO INC.,1113.0,1330.0,1355.0,8001.0,667.5,610.091743119266,1034.351145038168
101,,,,,,,,,,,,,,TXRD.BA,21.05,21.05,20.2,20.2,0.0,BUE,USD,Ternium,55.0,19.8,21.2,10.0,TXR,TXR.BA,16100.0,16470.0,15702.0,16340.0,1809.0,BUE,ARS,Ternium,5.0,16250.0,16340.0,17.0,764.8456057007126,766.5094339622642,825.2525252525252
102,,,,,,,,,,,,,,UALD.BA,10.75,10.75,10.75,10.75,0.0,BUE,USD,"United Airlines Holdings, Inc.",610.0,8.54,0.0,0.0,UAL,UAL.BA,6814.0,7075.0,6737.5,7005.0,647.0,BUE,ARS,"United Airlines Holdings, Inc.",3.0,6917.0,7500.0,61.0,633.8604651162791,inf,878.2201405152226
103,,,,,,,,,,,,,,UBERD.BA,14.0,14.7,14.0,14.7,0.0,BUE,USD,"Uber Technologies, Inc.",1.0,14.95,0.0,0.0,UBER,UBER.BA,19100.0,19331.0,18479.5,19175.5,217.0,BUE,ARS,"Uber Technologies, Inc.",1.0,19100.0,19321.5,1900.0,1364.2857142857142,inf,1292.408026755853
104,,,,,,,,,,,,,,UNHD.BA,16.4,16.4,16.4,16.4,66.0,BUE,USD,UnitedHealth Group Inc.,5.0,12.75,18.2,4.0,UNH,UNH.BA,12972.0,13496.0,12749.0,13493.0,2203.0,BUE,ARS,UnitedHealth Group Inc.,50.0,13295.0,13364.5,2200.0,790.9756097560976,730.4945054945056,1048.1960784313726
105,,,,,,,,,,,,,,UNPD.BA,11.0,11.0,11.0,11.0,0.0,BUE,USD,Union Pacific Corp.,5.0,9.25,12.0,15.0,UNP,UNP.BA,8558.0,8836.5,8372.0,8836.0,376.0,BUE,ARS,Union Pacific Corp.,5.0,8615.0,8836.0,28.0,778.0,717.9166666666666,955.2432432432432
106,,,,,,,,,,,,,,UPSTD.BA,6.06,6.1,5.91,6.08,0.0,BUE,USD,"Upstart Holdings, Inc.",930.0,5.59,8.0,23.0,UPST,UPST.BA,4478.5,4641.5,4274.0,4482.0,2876.0,BUE,ARS,"Upstart Holdings, Inc.",156.0,4481.5,4539.5,1.0,739.0264026402641,560.1875,812.0751341681574
107,,,,,,,,,,,,,,VALED.BA,6.85,7.13,6.6,6.6,171.0,BUE,USD,Vale,6.0,6.7,7.14,120.0,VALE,VALE.BA,5478.0,5617.0,5348.0,5535.5,10906.0,BUE,ARS,Vale,5.0,4800.0,5544.0,851.0,799.7080291970804,672.2689075630252,827.4626865671642
108,,,,,,,,,,,,,,VD.BA,14.6,14.75,14.0,14.2,82.0,BUE,USD,Visa ,1.0,13.8,14.65,10.0,V,V.BA,10700.0,11104.5,10555.0,10941.0,4747.0,BUE,ARS,Visa ,2.0,10934.0,10980.0,43.0,732.8767123287671,746.3481228668942,795.6521739130434
109,,,,,,,,,,,,,,VISTD.BA,32.25,33.4,30.95,31.35,5803.0,BUE,USD,Vista Energy S.A.B. De C.V.,215.0,31.3,32.0,67.0,VIST,VIST.BA,25800.0,25800.0,24763.0,25376.5,26819.0,BUE,ARS,Vista Energy S.A.B. De C.V.,8.0,25516.0,25530.0,3.0,800.0,797.375,815.6549520766773
110,,,,,,,,,,,,,,VZD.BA,17.7,18.35,17.15,17.4,80.0,BUE,USD,Verizon Communications,7.0,17.4,17.85,43.0,VZ,VZ.BA,13221.0,13836.0,13110.0,13782.5,1645.0,BUE,ARS,Verizon Communications,1.0,13720.0,13780.0,17.0,746.9491525423729,768.627450980392,791.9540229885058
111,,,,,,,,,,,,,,WBAD.BA,8.8,8.8,8.5,8.5,61.0,BUE,USD,Walgreens Boots Alliance Inc,44.0,8.0,8.74,4.0,WBA,WBA.BA,6335.0,6554.0,6199.5,6517.0,4204.0,BUE,ARS,Walgreens Boots Alliance Inc.,3.0,6478.0,6517.0,1500.0,719.8863636363636,741.1899313501144,814.625
112,,,,,,,,,,,,,,WFCD.BA,8.27,8.44,8.27,8.36,0.0,BUE,USD,Wells Fargo,45.0,7.74,8.25,8.0,WFC,WFC.BA,6401.5,6719.5,6401.0,6644.5,4571.0,BUE,ARS,Wells Fargo,1.0,6631.0,6655.0,1997.0,774.0628778718259,803.7575757575758,859.8191214470284
113,,,,,,,,,,,,,,WMTD.BA,28.0,29.6,27.8,29.55,483.0,BUE,USD,Walmart,5.0,28.35,30.0,7.0,WMT,WMT.BA,22300.0,23109.0,22000.5,22869.0,6346.0,BUE,ARS,Walmart,4.0,23335.5,25000.0,3.0,796.4285714285714,777.85,881.8342151675485
114,,,,,,,,,,,,,,XD.BA,12.0,12.0,12.0,12.0,0.0,BUE,USD,United States Steel,20.0,7.0,11.5,19.0,X,X.BA,9100.0,9445.0,8941.5,9438.0,1036.0,BUE,ARS,United States Steel,3500.0,9423.5,9455.0,5.0,758.3333333333334,819.4347826086956,1350.7142857142858
115,,,,,,,,,,,,,,XLED.BA,58.0,58.0,56.9,56.9,49.0,BUE,USD,Etf Spdr Energy Sector,5.0,45.4,56.9,82.0,XLE,XLE.BA,37000.0,38355.0,36348.0,38122.5,4490.0,BUE,ARS,Etf Spdr Energy Sector,1.0,38014.0,38355.0,2.0,637.9310344827586,668.0843585237259,844.8237885462555
116,,,,,,,,,,,,,,XLFD.BA,17.3,17.3,16.65,17.0,55.0,BUE,USD,Etf Spdr Financial Sector,12.0,17.0,18.35,1.0,XLF,XLF.BA,13600.0,14095.5,13412.0,13913.5,3233.0,BUE,ARS,Etf Spdr Financial Sector,2.0,13811.0,13930.0,96.0,786.1271676300578,752.6430517711171,819.4117647058823
117,,,,,,,,,,,,,,XOMD.BA,23.95,25.35,23.95,24.85,94.0,BUE,USD,Exxon Mobil,87.0,24.5,28.9,8.0,XOM,XOM.BA,19928.0,20162.0,19052.5,19948.0,5671.0,BUE,ARS,Exxon Mobil,6.0,19925.0,20005.0,3.0,832.0668058455115,689.446366782007,816.530612244898
118,,,,,,,,,,,,,,ZMD.BA,1.69,1.69,1.69,1.69,2.0,BUE,USD,Zoom Video Communications Inc,10.0,1.5,2.3,137.0,ZM,ZM.BA,1234.5,1260.0,1204.0,1256.0,5497.0,BUE,ARS,Zoom Video Communications Inc.,11.0,1240.0,1260.0,1.0,730.4733727810651,539.1304347826087,840.0
119,,,,,,,,,,,,,,,,,,,,,,,,,,,ADBE,ADBE.BA,19799.0,20205.0,19150.0,19949.5,818.0,BUE,ARS,Adobe Systems Incorporated,1.0,350.0,19950.0,4.0,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,ADGO,ADGO.BA,18453.0,18987.5,18247.5,18916.5,6524.0,BUE,ARS,Adecoagro,3.0,18736.0,18951.5,7.0,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI,ADI.BA,9685.5,9999.0,9555.0,9931.5,150.0,BUE,ARS,Analog Devices,20.0,9700.0,9892.0,1000.0,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,ADP,ADP.BA,33527.5,33527.5,33527.5,33527.5,2.0,BUE,ARS,Automatic Data Processing Inc,400.0,34336.5,34664.5,400.0,,,
