,symbol,open,dayMax,dayMin,close,volume,exchange,currency,shortName,askSize,ask,bid,bidSize,symbol_D_BA,open_D_BA,dayMax_D_BA,dayMin_D_BA,close_D_BA,volume_D_BA,exchange_D_BA,currency_D_BA,shortName_D_BA,askSize_D_BA,ask_D_BA,bid_D_BA,bidSize_D_BA,base_symbol,symbol_BA,open_BA,dayMax_BA,dayMin_BA,close_BA,volume_BA,exchange_BA,currency_BA,shortName_BA,askSize_BA,ask_BA,bid_BA,bidSize_BA,MEP,MEP_compra_ARS,MEP_compra_USD
123,,,,,,,,,,,,,,,,,,,,,,,,,,,ADS,ADS.BA,3980.0,3980.0,3980.0,3980.0,0.0,BUE,ARS,Adidas Ag,2.0,3980.0,0.0,0.0,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,AEM,AEM.BA,12095.5,13000.0,12028.0,12752.5,1919.0,BUE,ARS,Agnico Eagle Mines Limited,1.0,8000.0,13000.0,3.0,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,AIG,AIG.BA,9843.5,10300.0,9702.0,10232.5,113.0,BUE,ARS,American International Group,8.0,9785.5,10300.0,9.0,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,AMAT,AMAT.BA,23153.0,24450.0,22730.0,24450.0,178.0,BUE,ARS,Applied Materials,4.0,23000.0,24500.0,6.0,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,AMGN,AMGN.BA,21943.0,22779.5,21641.0,22549.0,397.0,BUE,ARS,Amgen,3.0,22000.0,22642.0,2.0,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,AMX,AMX.BA,14150.0,14351.5,13751.0,14130.0,1010.0,BUE,ARS,America Movil,1700.0,14134.5,14221.5,1700.0,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,ANF,ANF.BA,48619.0,48619.0,46726.0,48148.0,407.0,BUE,ARS,Abercrombie & Fitch Co.,1.0,46524.5,48062.5,600.0,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,AOCA,AOCA.BA,9573.0,9600.0,9410.0,9450.0,117.0,BUE,ARS,Aluminum Corporation Of China Limited,2.0,8700.0,9450.0,20.0,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,ARCO,ARCO.BA,15743.0,15743.0,15046.5,15354.0,3208.0,BUE,ARS,Arcos Dorados Holdings,2000.0,15355.5,15453.5,800.0,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,ASR,ASR.BA,9923.5,10278.5,9923.5,10278.5,0.0,BUE,ARS,Grupo Aeroportuario Del Sureste Sab De Cv,2.0,9730.0,10327.0,2500.0,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,AVY,AVY.BA,8414.0,8657.5,8256.0,8555.0,280.0,BUE,ARS,Avery Dennison,3200.0,8546.5,8659.5,3200.0,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,BB,BB.BA,1230.0,1265.0,1166.0,1260.0,3582.0,BUE,ARS,Blackberry,34.0,1230.0,1265.0,17.0,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,BCS,BCS.BA,6324.5,6539.0,6184.0,6539.0,98.0,BUE,ARS,Barclays,5.0,6378.0,6496.5,10.0,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,BHP,BHP.BA,22863.5,23822.0,22603.0,23744.5,2045.0,BUE,ARS,BHP Billiton Ltd.,4.0,23482.0,23800.0,1.0,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,BIIB,BIIB.BA,15920.0,16692.0,15844.5,16577.0,104.0,BUE,ARS,Biogen Inc.,1.0,16388.0,17181.5,1.0,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,BK,BK.BA,17473.5,18064.5,17040.5,17850.0,124.0,BUE,ARS,Bank of New York Mellon,1300.0,17676.5,17830.5,10.0,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,BMY,BMY.BA,15930.0,16590.5,15752.5,16519.0,135.0,BUE,ARS,Bristol-Myers Squibb Co,2.0,15877.0,16551.5,600.0,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,BNG,BNG.BA,17367.5,18404.0,17367.5,18247.5,104.0,BUE,ARS,Bunge Limited,1700.0,18192.5,18288.5,1700.0,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,BRFS,BRFS.BA,5130.0,5303.0,5043.0,5247.5,1615.0,BUE,ARS,BRF S.A.,3.0,5185.0,5346.0,50.0,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,BSBR,BSBR.BA,4220.5,4342.0,4150.0,4290.5,646.0,BUE,ARS,Banco Santander (Brasil),4.0,4250.0,4400.0,2.0,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C.BA,11231.5,11536.0,11000.0,11415.0,5910.0,BUE,ARS,Citigroup,2.0,11384.0,11536.0,1.0,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAP,CAAP.BA,45050.5,45500.0,44709.0,45000.0,1505.0,BUE,ARS,Corporación América Airports S.A.,900.0,44946.5,45324.0,900.0,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,CAH,CAH.BA,24074.0,25082.5,24074.0,24779.0,61.0,BUE,ARS,Cardinal Health,1.0,24771.0,25084.5,600.0,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,CAR.BA,5548.5,5659.0,5408.5,5631.5,24.0,BUE,ARS,Avis Budget Group Inc.,1.0,5410.0,7077.0,3.0,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,CDE,CDE.BA,1734.5,1833.5,1697.0,1795.5,11028.0,BUE,ARS,Coeur Mining,49.0,1731.0,1820.0,273.0,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,CL,CL.BA,19809.0,20650.0,19624.0,20379.5,80.0,BUE,ARS,Colgate-Palmolive,1.0,19800.0,20650.0,4.0,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,COST,COST.BA,10150.0,10480.0,9753.0,10193.0,1219.0,BUE,ARS,Costco Wholesale,10.0,10192.0,10192.0,1200.0,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,CRM,CRM.BA,9371.5,9600.0,9174.5,9524.5,1650.0,BUE,ARS,Salesforce.com Inc.,100.0,0.01,10200.0,11.0,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,CX,CX.BA,5389.0,5395.5,5165.0,5244.0,597.0,BUE,ARS,Cemex,13.0,5182.0,5312.5,20.0,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,DD,DD.BA,12226.5,12843.5,12226.5,12739.0,39.0,BUE,ARS,Dupont Corporation,7.0,12102.5,12727.0,2150.0,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,DEO,DEO.BA,20350.5,21175.0,20350.5,21150.0,197.0,BUE,ARS,CEDEAR DIAGEO PL,10.0,21100.0,21150.0,8.0,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E.BA,6520.0,6580.0,6520.0,6580.0,83.0,BUE,ARS,ENI Spa,2000.0,6616.5,6681.5,2000.0,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,EBR,EBR.BA,23324.0,24482.0,23324.0,23647.5,16.0,BUE,ARS,Centrais Elétricas Brasileiras S.A. - Eletrobrás,600.0,23393.5,23878.0,1.0,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,EFX,EFX.BA,9219.5,9443.5,9219.5,9443.5,7.0,BUE,ARS,Equifax Inc.,2500.0,9561.0,9655.0,1000.0,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,ERIC,ERIC.BA,1988.5,2109.0,1985.0,2081.0,1358.0,BUE,ARS,LM Ericsson Telephone,10.0,2051.0,2093.0,4.0,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,FCX,FCX.BA,10200.0,10800.0,9947.0,10700.0,150.0,BUE,ARS,Freeport-Mcmoran Copper & Gold,5.0,10310.5,10790.0,5.0,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,FMX,FMX.BA,15448.5,15705.5,15109.5,15702.5,54.0,BUE,ARS,Femsa,2400.0,15587.5,15678.0,2400.0,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,FSLR,FSLR.BA,42155.5,43750.0,41560.5,43286.0,307.0,BUE,ARS,First Solar,10.0,42500.0,43770.0,1.0,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,GFI,GFI.BA,8731.5,9556.5,8731.5,9348.0,351.0,BUE,ARS,Gold Fields,1.0,9556.5,9556.5,4.0,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,GGB,GGB.BA,15450.0,15837.5,15170.0,15444.5,287.0,BUE,ARS,Gerdau,3.0,15375.0,15837.5,2.0,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,GLW,GLW.BA,6254.5,6522.0,6181.5,6522.0,523.0,BUE,ARS,Corning,1600.0,6444.5,6504.5,1600.0,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,GRMN,GRMN.BA,28958.5,30126.0,28671.0,29848.0,33.0,BUE,ARS,Garmin LTD.,400.0,29578.5,29855.0,400.0,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,HD,HD.BA,7804.0,7950.0,7485.5,7924.5,555.0,BUE,ARS,Home Depot,10.0,7815.0,7823.0,10.0,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,HDB,HDB.BA,24052.5,24052.5,24052.5,24052.5,0.0,BUE,ARS,HDFC BANK,400.0,24676.0,24855.5,400.0,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,HL,HL.BA,3051.5,3214.0,3046.0,3210.5,927.0,BUE,ARS,Hecla Mining,16.0,3180.0,3240.0,796.0,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,HMC,HMC.BA,27500.0,28204.5,26889.5,28175.0,104.0,BUE,ARS,Honda Motor,3.0,26941.5,29062.0,2.0,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,HOG,HOG.BA,8827.5,9206.5,8757.5,9127.5,75.0,BUE,ARS,Harley Davidson,9.0,8656.5,9163.5,1140.0,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,HON,HON.BA,19038.5,19606.5,19038.5,19413.0,99.0,BUE,ARS,Honeywell International,22.0,18698.0,20000.0,6.0,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,HPQ,HPQ.BA,21700.0,22889.5,21665.0,22500.5,1222.0,BUE,ARS,Hewlett-Packard,13.0,22500.0,22690.0,15.0,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,HSBC,HSBC.BA,16308.5,16972.5,16308.5,16935.0,59.0,BUE,ARS,Hsbc Holdings,1800.0,16914.0,17000.5,800.0,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,HSY,HSY.BA,7828.5,8200.0,7780.0,8109.0,1547.0,BUE,ARS,Hershey,2.0,8067.0,8192.0,27.0,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,HWM,HWM.BA,37464.5,39447.5,37464.5,39000.0,266.0,BUE,ARS,Howmet Aerospace,400.0,39047.0,42000.0,4.0,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,IFF,IFF.BA,4550.0,4578.5,4550.0,4575.0,82.0,BUE,ARS,INTL FLAVORS & FRAGRANCES,5.0,4561.0,4690.0,1.0,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,INFY,INFY.BA,14311.0,14610.0,14221.5,14603.5,19.0,BUE,ARS,InfoSys LTD,1700.0,14511.5,14700.0,7.0,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,ING,ING.BA,3552.0,3732.0,3552.0,3722.0,316.0,BUE,ARS,CEDEAR ING GROUP,7000.0,3672.5,3745.0,7000.0,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,IP,IP.BA,7319.0,7599.5,7270.0,7599.5,131.0,BUE,ARS,International Paper,1.0,7600.0,11000.0,1.0,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,JD,JD.BA,11939.0,12434.0,11760.0,12258.5,2122.0,BUE,ARS,Jd.Com,2.0,12200.5,12295.0,59.0,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,KMB,KMB.BA,16735.0,17660.5,16735.0,17402.0,134.0,BUE,ARS,Kimberly-Clark,1.0,17243.5,17433.5,1600.0,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,KOF,KOFM.BA,32000.0,33048.0,32000.0,32915.0,49.0,BUE,ARS,Coca-Cola Femsa,8.0,32723.5,33048.0,3.0,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,LLY,LLY.BA,54731.0,57137.0,53801.0,56648.0,207.0,BUE,ARS,Eli Lilly,1.0,56425.0,59000.0,2.0,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,LRCX,LRCX.BA,9227.5,9596.5,9175.5,9502.5,707.0,BUE,ARS,LAM RESEARCH CORP.,100.0,9380.0,9530.0,15.0,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,LVS,LVS.BA,18886.5,19475.0,18650.0,19259.5,34.0,BUE,ARS,Las Vegas Sands,1.0,18650.5,19361.5,1200.0,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,LYG,LYG.BA,855.0,889.5,828.0,860.5,841.0,BUE,ARS,Lloyds Banking Group,2.0,859.0,877.0,63.0,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,MDT,MDT.BA,16017.0,16546.0,15849.0,16375.0,152.0,BUE,ARS,Medtronic,1.0,16343.0,16534.0,600.0,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,MMC,MMC.BA,9866.5,10207.0,9866.5,10130.0,33.0,BUE,ARS,Marsh & McLennan,1400.0,10104.5,10196.0,1400.0,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,MOS,MOS.BA,5824.5,5975.5,5765.0,5917.0,457.0,BUE,ARS,The Mosaic Co,15.0,5821.0,12000.0,1.0,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,MSI,MSI.BA,11243.0,11766.0,11121.0,11623.5,293.0,BUE,ARS,Motorola,7.0,11180.0,11719.5,1.0,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,NEM,NEM.BA,9790.0,10334.0,9790.0,10255.0,149.0,BUE,ARS,Newmont Mining Corporation,7.0,10085.0,10255.0,16.0,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,NGG,NGG.BA,24531.0,24531.0,24531.0,24531.0,2.0,BUE,ARS,National Grid,3.0,24050.5,24981.5,1100.0,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,NOKA,NOKA.BA,3063.5,3201.0,3051.0,3181.5,203.0,BUE,ARS,Nokia,10.0,3145.0,3201.0,3.0,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,NTCO,NTCO.BA,4636.0,4933.5,4636.0,4809.5,940.0,BUE,ARS,Cedear Natura & Co Holding Sa,3000.0,4818.5,4919.5,1.0,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,NTES,NTES.BA,5826.0,6145.5,5826.0,6036.0,226.0,BUE,ARS,"Netease, Inc.",5200.0,6047.5,6111.0,2400.0,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,NUE,NUE.BA,8143.5,8510.5,8000.0,8357.5,195.0,BUE,ARS,Nucor,1.0,8358.0,8466.5,1300.0,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,ORAN,ORAN.BA,9414.0,9767.0,9389.0,9764.5,29.0,BUE,ARS,Orange,3200.0,9715.0,9785.0,3200.0,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,ORCL,ORCL.BA,29100.0,30289.5,28708.5,30049.5,402.0,BUE,ARS,Oracle,1.0,29868.0,30049.5,8.0,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,PBI,PBI.BA,2900.5,3257.5,2900.5,3257.5,4757.0,BUE,ARS,Pitney Bowes,4.0,3230.5,3258.0,10.0,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,PHG,PHG.BA,3276.0,3396.0,3213.0,3353.0,5450.0,BUE,ARS,Phillips Electronics,4000.0,3332.5,3376.0,4001.0,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,PKS,PKS.BA,27905.5,28758.0,27488.5,28367.0,117.0,BUE,ARS,Posco Holdings Inc.,1.0,27254.5,28500.0,2.0,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,PSX,PSX.BA,16208.0,16774.0,15889.5,16731.0,126.0,BUE,ARS,Phillips 66,1.0,16550.0,16675.5,800.0,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,RBLX,RBLX.BA,11928.5,12400.0,11735.0,12220.0,357.0,BUE,ARS,Roblox Corporation,3.0,10208.0,12336.0,3.0,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,RTX,RTX.BA,12077.0,12260.0,11801.0,12216.5,3219.0,BUE,ARS,United Technologies,1.0,11875.0,12248.0,1.0,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,SAN,SAN.BA,12152.0,12595.0,12152.0,12533.5,31.0,BUE,ARS,Banco Santander (Cedear),58.0,12500.0,12705.0,1000.0,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,SAP,SAP.BA,17843.0,18437.0,17640.0,18437.0,25.0,BUE,ARS,SAP,15.0,17890.0,20400.0,29.0,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,SBS,SBS.BA,19407.5,20209.5,19407.5,20209.5,7.0,BUE,ARS,COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO-SABESP,800.0,19883.0,20071.5,800.0,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,SBUX,SBUX.BA,18970.0,19659.0,18497.0,19341.0,516.0,BUE,ARS,Starbucks,1.0,19211.0,23000.0,5.0,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,SCCO,SCCO.BA,30362.0,31661.5,30362.0,31525.5,18.0,BUE,ARS,Southern Copper,2.0,30209.5,32000.0,1.0,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,SHEL,SHEL.BA,26419.5,27554.5,26040.5,27169.5,304.0,BUE,ARS,Shell Plc,1.0,27167.0,27780.0,1.0,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,SLB,SLB.BA,16053.0,16892.0,15866.5,16877.0,490.0,BUE,ARS,Schlumberger,2.0,15868.0,16925.5,800.0,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,SNA,SNA.BA,34896.0,36800.0,34292.5,36440.0,232.0,BUE,ARS,Snap-On,4.0,36450.0,36650.5,2.0,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,SNAP,SNAP.BA,7115.0,7405.0,7019.0,7390.0,336.0,BUE,ARS,Snap Inc.,50.0,7285.5,7405.0,14.0,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,SONY,SONY.BA,16800.0,17550.0,16784.0,17485.5,231.0,BUE,ARS,Sony Corporation,1500.0,17487.5,17586.0,1500.0,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,SUZ,SUZ.BA,8980.5,9275.5,8952.0,9244.0,1130.0,BUE,ARS,Suzano,9.0,8782.5,9232.5,1600.0,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,SYY,SYY.BA,6715.5,7100.0,6692.0,6999.5,140.0,BUE,ARS,Sysco,3.0,6799.0,6976.0,1528.0,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,TCOM,TCOM.BA,14196.5,14354.0,14196.5,14354.0,6.0,BUE,ARS,Trip.com Group,800.0,14249.5,14376.0,800.0,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,TEFOF,TEFO.BA,414.5,430.5,396.5,416.0,4368.0,BUE,ARS,Telefonica Sa,92.0,416.0,430.0,103.0,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,TGT,TGT.BA,3784.5,3883.0,3686.5,3857.0,3903.0,BUE,ARS,Target Corporation,2.0,3850.0,3879.0,2.0,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,TIMB,TIMB.BA,12051.0,12408.0,12051.0,12408.0,6.0,BUE,ARS,Tim Participações S.A.,7.0,11865.5,12461.0,1000.0,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,TMO,TMO.BA,18857.0,19699.0,18789.5,19550.0,42.0,BUE,ARS,Thermo Fisher Scientific Inc.,600.0,19495.5,19697.0,1.0,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIP,TRIP.BA,6809.5,6925.0,6652.0,6783.0,699.0,BUE,ARS,Tripadvisor Inc.,2700.0,6787.0,6831.5,2000.0,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,TSM,TSM.BA,8090.0,8301.5,7897.5,8151.5,2001.0,BUE,ARS,Taiwan Semiconductor Manufacturing Cedear,1.0,8100.0,8170.0,49.0,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,TTE,TTE.BA,17704.0,18559.0,17704.0,18559.0,151.0,BUE,ARS,Total,41.0,18000.0,18561.5,800.0,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,TV,TV.BA,844.0,859.0,809.5,854.5,2733.0,BUE,ARS,Grupo Televisa,14.0,840.0,859.0,364.0,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,TXN,TXN.BA,26200.5,27317.0,26198.0,27060.0,206.0,BUE,ARS,Texas Instruments,1.0,26900.0,27204.5,1000.0,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,UGP,UGP.BA,2942.5,3053.5,2933.0,3023.5,148.0,BUE,ARS,Ultrapar Participacoes,5000.0,2971.0,3044.0,2.0,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,UL,UL.BA,13628.0,14180.0,13490.0,13989.0,310.0,BUE,ARS,Unilever,17.0,13750.0,14094.0,1.0,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,USB,USB.BA,5262.5,5471.5,5200.0,5400.5,807.0,BUE,ARS,CEDEAR U.S.Banco,1.0,5378.0,5426.0,3400.0,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,VIV,VIV.BA,7202.5,7369.0,7144.5,7369.0,281.0,BUE,ARS,Telefonica Brasil,1800.0,7290.5,7364.5,1800.0,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,VOD.BA,7435.5,8036.0,7435.5,8011.0,513.0,BUE,ARS,Vodafone Group,10.0,7768.0,8036.0,29.0,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,VRSN,VRSN.BA,28266.5,28266.5,28266.5,28266.5,0.0,BUE,ARS,Verisign,1.0,1.0,29023.5,400.0,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,WBO,WBO.BA,1691.5,1763.0,1691.5,1760.5,2188.0,BUE,ARS,CEDEAR WEIBO CORPORATION,1.0,1715.0,1761.0,5500.0,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,XP.BA,4660.5,4749.0,4600.5,4684.0,111.0,BUE,ARS,XP INC.,1.0,4600.0,4648.0,4300.0,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,XRX,XROX.BA,12841.0,13207.0,12712.0,13103.0,24.0,BUE,ARS,Xerox,2.0,12880.0,13184.5,1000.0,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,YELP,YELP.BA,17369.5,17583.5,17168.5,17583.5,11.0,BUE,ARS,Yelp Inc,4.0,17202.5,18135.5,2000.0,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,YY,YY.BA,6399.5,6696.5,6350.0,6630.0,95.0,BUE,ARS,YY Inc.,4.0,6610.5,7499.0,4.0,,,
