,symbol,open,dayMax,dayMin,close,volume,exchange,currency,shortName,bidSize,bid,ask,askSize
0,AEC1D,109.2,110.0,103.0,110.0,41942.0,1,2,On Aes Cl. 1 Vto14/07/25 U$S,500.0,95.0,110.0,1230.0
1,AEC1O,106700.0,116390.0,105000.0,116300.0,58462.0,1,1,On Aes Cl. 1 Vto14/07/25 U$S,5.0,115900.0,116300.0,13.0
7,ARC1D,103.0,107.0,102.8,104.0,98980.0,1,2,"On Aa2000 Regs 8,5% V.01/08/2031",1402.0,98.5,105.4,1000.0
8,ARC1O,99000.0,107950.0,99000.0,107900.0,187061.0,1,1,"On Aa2000 Regs 8,5% V.01/08/2031",1000.0,103000.0,108000.0,1000.0
17,BOL1O,105000.0,110000.0,105000.0,110000.0,2011.0,1,1,On Boldt U$S V07/03/26 Cg,300.0,89000.0,115000.0,200.0
25,CAC2D,108.0,108.0,108.0,108.0,1000.0,1,2,CAPEX S.A. - CLASE 2- Vto. 15/5/2024,1000.0,102.0,108.0,3000.0
26,CAC2O,101000.0,102400.0,101000.0,102400.0,19000.0,1,1,CAPEX S.A. - CLASE 2- Vto. 15/5/2024,6000.0,102400.0,102400.0,12000.0
28,CAC5D,116.0,116.0,116.0,116.0,20.0,1,2,On Capex 9.250% V25/08/28 U$S,150.0,113.0,0.0,0.0
29,CAC5O,112000.0,113000.0,109000.0,113000.0,2383.0,1,1,On Capex 9.250% V25/08/28 U$S,97.0,113000.0,116999.0,450.0
32,CLSID,32.0,33.49,32.0,32.2,25286.0,1,2,On Clisa Regs 25/07/2027,167.0,31.0,34.0,10616.0
33,CLSIO,31000.0,32900.0,30717.0,32700.0,98174.0,1,1,On Clisa Regs 25/07/2027,156.0,28000.0,58000.0,350.0
36,CP17D,65.2,65.95,64.0,65.0,12000.0,1,2,"On Cia Gen De Combust. 9,5% V.08/03/25",6000.0,64.0,65.4,1000.0
37,CP17O,64000.0,65200.0,64000.0,65200.0,31000.0,1,1,"ON CIA GEN DE COMBUST. 9,5% V.08/03/25 ",3000.0,63010.0,65200.0,2000.0
40,CP25D,107.0,107.0,106.5,106.5,2522.0,1,2,On Cia Gral Comb Cl.25 U$S V25/02/2024,0.0,0.0,107.0,470.0
41,CP25O,108000.0,111000.0,106000.0,110000.0,2644.0,1,1,On Cia Gral Comb Cl.25 U$S V25/02/2024,1.0,1.0,115360.0,1.0
44,CP32D,103.5,103.5,103.5,103.5,4.0,1,2,On Cia Gen.Comb. Cl.32 V09/12/25 Us$,822.0,94.0,103.5,998.0
45,CP32O,89100.0,90500.0,89100.0,90500.0,0.0,1,1,On Cia Gen.Comb. Cl.32 V09/12/25 Us$,2000.0,92600.0,107000.0,300.0
46,CRCED,54.0,54.49,52.75,53.5,16648.0,1,2,CELULOSA ARGENTINA S.A. - CLASE 13- Vto. 4/6/2025,7682.0,50.0,53.5,3854.0
47,CRCEO,52650.0,54995.0,51800.0,54800.0,58747.0,1,1,CELULOSA ARGENTINA S.A. - CLASE 13- Vto. 4/6/2025,1838.0,54800.0,54850.0,400.0
49,CS34D,47.0,47.0,45.0,45.0,4700.0,1,2,On Cresud S.20 Cl.34 V.30/06/24 U$S,5000.0,38.51,47.0,30145.0
50,CS34O,46000.0,46000.0,43701.0,44750.0,31846.0,1,1,On Cresud S.20 Cl.34 V.30/06/24 U$S,1082.0,44750.0,50750.0,3322.0
52,CS37D,100.1,100.1,100.1,100.1,0.0,1,2,On Cresud S.23 Cl.37 V.15/03/2025,100.0,101.0,103.5,900.0
53,CS37O,51984.0,51984.0,51984.0,51984.0,0.0,1,1,On Cresud S.23 Cl.37 V.15/03/2025,350.0,53695.0,98000.0,2.0
54,CS38D,120.0,120.0,118.5,119.0,19650.0,1,2,On Cresud Clase 38 Usd Vto. 03/03/2026,200.0,110.0,119.0,27846.0
55,CS38O,112010.0,122500.0,112010.0,119300.0,101609.0,1,1,On Cresud Clase 38 Usd Vto. 03/03/2026,252.0,114888.5,121300.0,3442.0
62,CSJXO,19605.0,20110.0,19605.0,20110.0,0.0,1,1,On Cresud S18 Cl.31 U$S 9% Vto.12/11/23,1297.0,20713.0,50000.0,99.0
65,CSKZD,37.15,37.15,37.15,37.15,0.0,1,2,"On Cresud S.19 Cl.33 U$S 6,99% V06/07/24  Cert.Gl.",10000.0,36.5,0.0,0.0
66,CSKZO,35000.0,35000.0,35000.0,35000.0,6.0,1,1,"ON CRESUD S.19 CL.33 U$S 6,99% V06/07/24  CERT.GL.PERM",3.0,35100.0,45000.0,67326.0
73,DNC2D,108.0,109.7,105.05,106.0,17138.0,1,2,On Edenor Cl.2 V.22/11/24,31.0,106.0,114.0,483.0
74,DNC2O,103000.0,113000.0,103000.0,107300.0,159642.0,1,1,On Edenor Cl.2 V.22/11/24,300.0,105000.0,107300.0,246.0
85,GN34D,58.0,58.0,58.0,58.0,2055.0,1,2,On Genneia Sa Cl. 34 Us$ Vto. 10/08/24,100.0,1.0,56.0,2389.0
86,GN34O,53000.0,55000.0,53000.0,55000.0,5297.0,1,1,On Genneia Sa Cl. 34 Us$ Vto. 10/08/24,420.0,56500.0,70000.0,2500.0
90,GNCXD,83.0,85.0,83.0,85.0,208124.0,1,2,"On Genneia Sa Regs 8,75% V.02/09/2027",1461.0,82.0,91.0,3000.0
91,GNCXO,80500.0,90000.0,80500.0,90000.0,214972.0,1,1,"On Genneia Sa Regs 8,75% V.02/09/2027",1000.0,84500.0,93000.0,1000.0
99,HJC7O,40000.0,40000.0,40000.0,40000.0,11000.0,1,1,John Deere Credit Cía. Financiera S.A. - CLASE VII- Vto. 25/6/2024,11000.0,29500.0,0.0,0.0
104,IRC8D,42.0,43.0,42.0,42.0,3764.0,1,2,IRSA INVERSIONES Y REPRESENTACIONES S.A. - CLASE VIII- Vto. 12/11/2023,200.0,38.0,47.0,221.0
105,IRC8O,44520.0,46000.0,40001.0,45400.0,30731.0,1,1,On Irsa Usd Cl.8 10% V.12/11/2023,700.0,44500.0,45400.0,377.0
109,IRCBO,31700.0,32000.0,31700.0,32000.0,0.0,1,1,IRSA INVERSIONES Y REPRESENTACIONES S.A. - CLASE XI- Vto. 31/3/2024,10000.0,32000.0,0.0,0.0
112,IRCED,74.5,74.5,73.5,74.5,0.0,1,2,On Irsa Cl.13 Vt.26/08/2024 U$S C.G,0.0,0.0,51.77,5000.0
113,IRCEO,46200.0,46200.0,46200.0,46200.0,2.0,1,1,ON IRSA CL.13 VT.26/08/2024 U$S C.G,329.0,46200.0,60000.0,1360.0
114,IRCFD,113.8,113.8,108.5,108.5,62809.0,1,2,"On Irsa Clase Xiv 8,75% Vto 22/06/2028",1475.0,108.5,110.6,3439.0
115,IRCFO,108889.5,111000.0,103001.0,110000.0,377666.0,1,1,"On Irsa Clase Xiv 8,75% Vto 22/06/2028",30.0,73703.0,110000.0,2897.0
117,IRCGD,113.0,113.0,105.1,105.1,19914.0,1,2,On Irsa Usd Cl.Xv V.25/03/2025,366.0,105.1,106.0,1000.0
118,IRCGO,110000.0,112000.0,101500.0,106500.0,208152.0,1,1,On Irsa Usd Cl.Xv V.25/03/2025,1.0,106500.0,109990.0,50.0
120,IRCHD,108.5,109.0,108.5,109.0,0.0,1,2,On Irsa Usd Cl.Xvi V.25/07/2025,7.0,104.0,109.9,1000.0
121,IRCHO,102000.0,110000.0,101664.5,109000.0,4581.0,1,1,On Irsa Usd Cl.Xvi V.25/07/2025,303.0,104000.0,109000.0,411.0
123,IRCID,107.5,110.0,105.0,106.0,2315.0,1,2,On Irsa Usd C17 V.07/12/25,500.0,94.0,106.0,2343.0
124,IRCIO,102500.0,110000.0,102500.0,110000.0,1517.0,1,1,On Irsa Usd C17 V.07/12/25,1.0,95000.0,110000.0,42.0
130,LECAO,49900.0,49900.0,49900.0,49900.0,252.0,1,1,On Albanesi Cl 10 V21/09/2025,200.0,49900.0,55900.0,250.0
132,LECBD,115.8,115.8,115.8,115.8,434.0,1,2,On Albanesi Energia 11 V21/03/26,1000.0,104.1,115.8,158.0
133,LECBO,102000.0,120000.0,102000.0,120000.0,4395.0,1,1,On Albanesi Energia 11 V21/03/26,50.0,111000.0,118000.0,2500.0
134,LMS1O,17100.0,17100.0,17100.0,17100.0,1000.0,1,1,ALUAR ALUMINIO ARGENTINO S.A. - SERIE 1- Vto. 9/4/2024,4602.0,15100.0,0.0,0.0
138,LOC2D,115.0,125.0,115.0,115.0,120580.0,1,2,On Loma Negra Cl.2 V21/12/25 U$S,3000.0,102.0,119.0,484.0
139,LOC2O,107000.0,123999.0,107000.0,108900.0,217177.0,1,1,On Loma Cl 2 V21/12/25 U$S,500.0,109000.0,123399.0,3000.0
141,LOC3D,115.0,115.0,112.5,115.0,9197.0,1,2,On Loma Negra Cl. 3 U$S V11/03/26,1000.0,100.0,115.0,9562.0
142,LOC3O,110000.0,116990.0,107000.0,111560.0,41687.0,1,1,On Loma Negra Cl. 3 U$S V11/03/26,771.0,107000.0,111560.0,1021.0
151,MGC9D,122.0,126.5,116.5,116.5,88494.0,1,2,On Pampa Energia Sa Regs 9.5% V 08/12/26,500.0,116.6,130.0,1030.0
152,MGC9O,122000.0,134244.0,116710.5,124000.0,326918.0,1,1,On Pampa Energia Sa Regs 9.5% V 08/12/26,80.0,77401.0,133500.0,28.0
154,MGCHD,130.0,130.0,113.0,121.0,92712.0,1,2,On Pampa Energía Clase 16,2086.0,115.0,122.0,1400.0
155,MGCHO,119900.0,143800.0,118000.0,127000.0,205155.0,1,1,On Pampa Energía Clase 16,400.0,120000.0,127000.0,428.0
157,MGCJD,108.0,113.0,108.0,108.5,26374.0,1,2,On Pampa Energia 18 U$S V08/09/25,4566.0,108.5,115.5,500.0
158,MGCJO,102500.0,111990.0,102500.0,111990.0,237158.0,1,1,On Pampa Energia Cl 18,5555.0,111990.0,130000.0,621.0
160,MRCAD,92.35,94.9,90.5,94.1,108490.0,1,2,On Generación Mediterránea C. 10 Vto. 01/12/2027,1000.0,90.0,111.0,19065.0
161,MRCAO,87000.0,91999.0,85000.0,90900.0,708034.0,1,1,On Generación Mediterránea C. 10 Vto. 01/12/2027,251.0,90800.0,200000.0,1000.0
164,MRCEO,100000.0,110000.0,97100.0,108999.0,52292.0,1,1,On C. Térmica Roca Y Gen. Mediterranea C.13 Vto 10/01/2024,1.0,96000.0,110000.0,500.0
166,MRCFO,102000.0,105000.0,102000.0,105000.0,149.0,1,1,On C.Term.Gen Roc. C14 V18/07/24 Us$,625.0,105000.0,115000.0,1085.0
167,MRCGO,45900.0,46999.0,45000.0,46750.0,30202.0,1,1,ON C.TERM.GEN ROC. C15 V18/07/25 US$ CG,150.0,45000.0,46750.0,11321.0
169,MRCID,109.0,110.0,108.5,108.5,7945.0,1,2,On C. Térmica Roca Y Gen. Mediterranea C.17 Vto 07,1050.0,100.5,108.5,2650.0
170,MRCIO,104300.0,112000.0,104300.0,111200.0,11375.0,1,1,On C. Térmica Roca Y Gen. Mediterranea C.17 Vto 07/11/2024,668.0,105999.0,111200.0,75.0
171,MRCLD,106.0,108.0,104.0,108.0,11795.0,1,2,On Cent.Term/Gen.Med 20 U$S V27/07/25 Cg,2910.0,99.5,109.0,8800.0
172,MRCLO,103500.0,112000.0,98500.0,112000.0,48798.0,1,1,On Gemsa Ctr Clase Xx Vto. 27/07/2025,1156.0,112000.0,115000.0,330.0
174,MRCMO,54400.0,54450.0,49050.0,54050.0,6587.0,1,1,On Cent.Term/Gen.Med 21 U$S V17/04/25 ,3000.0,33500.0,54050.0,1237.0
175,MRCOO,100500.0,110000.0,100500.0,109850.0,12675.0,1,1,On Gemsa Cl 23 V20/01/26 U$S,1024.0,96000.0,109850.0,99.0
176,MRCPO,49500.0,51000.0,49500.0,50500.0,57383.0,1,1,On Albanesi Cl. Xxiv - Dólar Linked Vt. 20/07/25,200.0,50000.0,50500.0,11402.0
177,MRECD,105.0,105.1,102.0,105.1,11388.0,1,2,On C. Térmica Roca Y Gen. Mediterranea C.13 Vto 10,700.0,100.0,105.1,247.0
179,MRFCD,106.0,106.0,105.5,105.5,0.0,1,2,On C.Term.Gen Roc. C14 V18/07/24 Us$,500.0,101.0,106.5,2000.0
181,MROCD,102.2,104.5,100.25,101.5,0.0,1,2,On G.Med/C.Term Cl. 23 V20/01/26 U$S,105.0,102.0,104.5,358.0
183,MSSAD,105.0,105.0,105.0,105.0,18200.0,1,2,On Msu  S.A Serie 10 Vto.12/09/24 U$S,1000.0,97.0,108.0,2807.0
184,MSSAO,96001.0,105000.0,96001.0,105000.0,44484.0,1,1,On Msu  S.A Serie 10 Vto.12/09/24 U$S,3500.0,96000.0,105000.0,3242.0
186,MTCGD,111.95,111.95,105.3,109.45,129274.0,1,2,"On Mastellone Hnos Regs 10,95% V30/06/26 Cert.Gl.P",10514.0,104.5,150.0,322.0
187,MTCGO,110000.0,113000.0,104501.0,111000.0,322508.0,1,1,"On Mastellone Hnos Regs 10,95% V30/06/26  Cert.Gl.Perm",34.0,110500.0,200000.0,600.0
188,MTCHO,20515.0,20515.0,20515.0,20515.0,0.0,1,1,MASTELLONE HNOS. S.A. - CLASE H- Vto. 25/12/2023,500.0,20515.0,0.0,0.0
206,PNDCD,120.0,120.0,120.0,120.0,1000.0,1,2,"ON PAE CL.12 REGS 9,125% V.30/04/2027 ",1000.0,114.0,122.0,3000.0
207,PNDCO,114330.0,119900.0,114330.0,119899.0,49000.0,1,1,"ON PAE CL.12 REGS 9,125% V.30/04/2027 ",4000.0,115000.0,130000.0,3000.0
226,RCCJD,119.0,119.0,113.5,116.9,47493.0,1,2,On Arcor Regs 8.25% V.09/10/2027,300.0,109.0,116.9,3110.0
227,RCCJO,113990.0,119500.0,110000.0,119500.0,138577.0,1,1,On Arcor Regs 8.25% V.09/10/2027,1.0,523.0,119500.0,1444.0
229,RCCMD,115.0,115.0,114.0,115.0,0.0,1,2,On Arcor Cl 21 V22/11/25 U$S,60000.0,108.0,0.0,0.0
230,RCCMO,112000.0,130000.0,112000.0,129999.0,182651.0,1,1,On Arcor Cl 21 V22/11/25 U$S,100.0,300.0,129998.5,1.0
239,RUC3D,109.0,109.0,109.0,109.0,4074.0,1,2,On Msu Energy Cl.3 U$S,3000.0,105.0,107.2,808.0
240,RUC3O,107500.0,107500.0,105000.0,106200.0,44362.0,1,1,On Msu Energy Cl.3 U$S,18718.0,106000.0,108000.0,93.0
241,RUC4D,106.5,106.5,106.0,106.0,485.0,1,2,On Msu Energy Clase 4 U$S Vto. 20/05/24,451.0,102.7,106.0,9863.0
242,RUC4O,100000.0,100000.0,100000.0,100000.0,98.0,1,1,On Msu Energy Clase 4 U$S Vto. 20/05/24,100.0,95000.0,150000.0,100.0
244,RUC5D,107.0,108.0,107.0,107.0,4407.0,1,2,On Msu Energy Clase 5 U$S Vto. 22/07/24,79.0,99.8,107.0,1687.0
245,RUC5O,104000.0,111000.0,104000.0,109800.0,5875.0,1,1,On Msu Energy Clase 5 U$S Vto. 22/07/24,744.0,109800.0,113500.0,600.0
247,RUC6D,117.0,117.0,110.0,110.0,3682.0,1,2,On Msu Energy Cl.6 U$S,1000.0,107.0,117.0,4900.0
248,RUC6O,114600.0,115000.0,112000.0,114000.0,70020.0,1,1,On Msu Energy Cl.6 U$S,10.0,804.0,114000.0,564.0
250,RUC7D,104.8,107.2,104.8,107.2,4363.0,1,2,On Msu Energy Cl.7 U$S,862.0,104.5,107.0,2000.0
251,RUC7O,103000.0,111000.0,100100.0,111000.0,19748.0,1,1,On Msu Energy Cl.7 U$S,700.0,104000.0,111000.0,1438.0
257,SN5BO,48000.0,49000.0,48000.0,48000.0,0.0,1,1,S.A. SAN MIGUEL - SERIE V CLASE B- Vto. 19/2/2024,10000.0,42000.0,75000.0,32600.0
262,SNS7O,47967.0,47967.0,47967.0,47967.0,5080.0,1,1,On San Miguel S.7 Vt.18/01/24 U$S,1000.0,47500.0,0.0,0.0
263,SNS8O,53500.0,54000.0,52000.0,54000.0,1715.0,1,1,On San Miguel S.8 U$S Vto.28/11/24 Cg,200.0,53200.0,54000.0,24733.0
265,SNS9D,53.5,54.0,53.5,54.0,1546.0,1,2,On San Miguel S. 9 V26/06/25 U$S,20.0,50.0,54.0,1208.0
266,SNS9O,51000.0,55000.0,47000.0,52600.0,234085.0,1,1,On San Miguel S. 9 V26/06/25 U$S,200.0,49000.0,52750.0,1000.0
269,TLC1D,105.95,106.9,103.65,105.0,204000.0,1,2,On Telecom Argentina 8% V.18/07/2026,8000.0,99.0,110.0,2000.0
270,TLC1O,101500.0,109300.0,100200.0,106000.0,603000.0,1,1,On Telecon Argentina 8% V.18/07/2026,3000.0,102501.0,106000.0,3000.0
271,TLC5D,71.5,73.0,71.0,71.0,171000.0,1,2,"On Telecom Arg. S.A 8,5% V.06/08/2025",1000.0,67.0,73.85,4000.0
272,TLC5O,68001.0,75000.0,67500.0,70500.0,215000.0,1,1," ON TELECOM ARG. S.A 8,5% V.06/08/2025 ",1000.0,70000.0,72750.0,4000.0
278,TN52O,29360.0,29360.0,29360.0,29360.0,0.0,1,1,On Tarj. Naranja Cl.52 V.30/04/24 U$S Cg,500.0,30240.0,0.0,0.0
290,VSC3D,120.0,120.0,120.0,120.0,0.0,1,2,Vista Oil & Gas Argentina S.A.U. - Clase III- Vto. 21/2/2024,0.0,0.0,119.4,100.0
291,VSC3O,106500.0,106500.0,106500.0,106500.0,9.0,1,1,On Vista Oil&Gas C.3 U$S Cg V.21/02/2024  Cert.Gl.,1000.0,106652.0,110000.0,403.0
299,VSCEO,121200.0,125000.0,121200.0,125000.0,18342.0,1,1,On Vista Energy Cl.13 Us$,475.0,124800.0,125000.0,14290.0
301,VSCFD,123.0,123.0,120.0,120.0,277.0,1,2,On Vista Energy Cl.14 U$S V.10/11/25,500.0,112.8,120.0,200.0
302,VSCFO,136000.0,152000.0,136000.0,140000.0,34738.0,1,1,On Vista Energy Cl.14 U$S V.10/11/25,500.0,118000.0,139800.0,120.0
306,YCA6O,94200.0,103500.0,94200.0,103500.0,1480000.0,1,1,YPF S.A. - Clase XXXIX- Vto. 28/7/2025,1000.0,93100.0,103500.0,3000.0
307,YCA6P,99.0,102.95,97.0,102.9,375000.0,1,2,Ypf S.A. - Clase Xxxix- Vto. 28/7/2025,4000.0,96.4,103.0,1000.0
308,YMCHD,83.0,86.0,81.8,85.5,65909.0,1,2,Ypf S.A. - Garantizadas Clase Xvi- Vto. 12/2/2026,5950.0,84.0,90.0,100.0
309,YMCHO,78600.0,89900.0,78600.0,88700.0,711197.0,1,1,YPF S.A. - GARANTIZADAS CLASE XVI- Vto. 12/2/2026,3.0,78591.0,88700.0,444.0
310,YMCID,100.5,101.95,95.2,100.7,175299.0,1,2,Ypf S.A. - Clase Xvii- Vto. 30/6/2029,548.0,95.5,101.95,746.0
311,YMCIO,95470.0,99999.0,95470.0,99500.0,811303.0,1,1,YPF S.A. - CLASE XVII- Vto. 30/6/2029,153.0,99500.0,99750.0,3785.0
312,YMCJD,88.0,88.44,84.31,86.9,124319.0,1,2,Ypf S.A. - Clase Xviii- Vto. 30/9/2033,567.0,86.0,86.9,2584.0
313,YMCJO,84150.0,84150.0,81600.0,84000.0,733120.0,1,1,YPF S.A. - CLASE XVIII- Vto. 30/9/2033,2428.0,83900.0,150000.0,1000.0
314,YMCQD,106.5,116.0,106.0,111.0,169977.0,1,2,On Ypf Ener.Elec. C.25 V. 13/02/26 U$S,8000.0,100.0,111.0,22526.0
315,YMCQO,104500.0,119000.0,101370.0,112000.0,578004.0,1,1,On Ypf Ener.Elec. C.25 V. 13/02/26 U$S,1700.0,102960.0,111900.0,200000.0
318,YPCUD,42.0,43.0,41.5,41.5,62000.0,1,2,YPCUD,1000.0,41.0,43.5,1000.0
319,YPCUO,40300.0,43500.0,40300.0,43250.0,1234000.0,1,1,"O.N. YPF SA 8,75% USD V.4/4/24",2000.0,38000.0,43250.0,18000.0
